Reading,Receive,Value,Unit,Data Quality
2020-08-12 10:38:07,2020-08-12 10:38:44,0.81,ft,A
2020-08-12 10:08:10,2020-08-12 10:08:47,0.81,ft,A
2020-08-12 09:38:03,2020-08-12 09:38:40,0.8,ft,A
2020-08-12 09:08:07,2020-08-12 09:08:44,0.8,ft,A
2020-08-12 08:38:10,2020-08-12 08:38:47,0.81,ft,A
2020-08-12 08:08:04,2020-08-12 08:08:41,0.78,ft,A
2020-08-12 07:38:07,2020-08-12 07:38:44,0.77,ft,A
2020-08-12 07:08:10,2020-08-12 07:08:47,0.79,ft,A
2020-08-12 06:38:02,2020-08-12 06:38:40,0.78,ft,A
2020-08-12 06:08:07,2020-08-12 06:08:44,0.79,ft,A
2020-08-12 05:38:11,2020-08-12 05:38:48,0.77,ft,A
2020-08-12 05:08:04,2020-08-12 05:08:41,0.78,ft,A
2020-08-12 04:38:07,2020-08-12 04:38:44,0.77,ft,A
2020-08-12 04:08:09,2020-08-12 04:08:47,0.78,ft,A
2020-08-12 03:38:03,2020-08-12 03:38:40,0.82,ft,A
2020-08-12 03:08:08,2020-08-12 03:08:45,0.84,ft,A
2020-08-12 02:38:02,2020-08-12 02:38:39,0.83,ft,A
2020-08-12 02:08:05,2020-08-12 02:08:43,0.83,ft,A
2020-08-12 01:38:09,2020-08-12 01:38:46,0.84,ft,A
2020-08-12 01:08:02,2020-08-12 01:08:39,0.86,ft,A
2020-08-12 00:38:06,2020-08-12 00:38:43,0.85,ft,A
2020-08-12 00:08:09,2020-08-12 00:08:46,0.86,ft,A
2020-08-11 23:38:08,2020-08-11 23:38:45,0.84,ft,A
2020-08-11 23:08:10,2020-08-11 23:08:48,0.83,ft,A
2020-08-11 22:38:02,2020-08-11 22:38:40,0.77,ft,A
2020-08-11 22:08:05,2020-08-11 22:08:43,0.78,ft,A
2020-08-11 21:38:10,2020-08-11 21:38:47,0.75,ft,A
2020-08-11 21:08:04,2020-08-11 21:08:41,0.81,ft,A
2020-08-11 20:38:08,2020-08-11 20:38:45,0.73,ft,A
2020-08-11 20:08:01,2020-08-11 20:08:38,0.76,ft,A
2020-08-11 19:38:05,2020-08-11 19:38:42,0.8,ft,A
2020-08-11 19:08:08,2020-08-11 19:08:45,0.71,ft,A
2020-08-11 19:06:03,2020-08-11 19:06:40,0.69,ft,A
2020-08-11 18:54:09,2020-08-11 18:54:46,0.59,ft,A
2020-08-11 18:38:08,2020-08-11 18:38:45,0.48,ft,A
2020-08-11 18:24:11,2020-08-11 18:24:48,0.49,ft,A
2020-08-11 18:08:05,2020-08-11 18:09:07,0.59,ft,A
2020-08-11 18:07:11,2020-08-11 18:07:48,0.59,ft,A
2020-08-11 17:38:06,2020-08-11 17:38:43,0.7,ft,A
2020-08-11 17:23:04,2020-08-11 17:23:44,0.69,ft,A
2020-08-11 17:08:05,2020-08-11 17:08:42,0.59,ft,A
2020-08-11 16:38:09,2020-08-11 16:38:46,0.54,ft,A
2020-08-11 16:29:02,2020-08-11 16:29:39,0.53,ft,A
2020-08-11 16:17:04,2020-08-11 16:17:41,0.63,ft,A
2020-08-11 16:08:07,2020-08-11 16:08:44,0.74,ft,A
2020-08-11 15:58:08,2020-08-11 15:58:45,0.75,ft,A
2020-08-11 15:38:10,2020-08-11 15:38:47,0.65,ft,A
2020-08-11 15:08:03,2020-08-11 15:08:40,0.69,ft,A
2020-08-11 14:38:09,2020-08-11 14:38:46,0.75,ft,A
2020-08-11 14:08:07,2020-08-11 14:08:44,0.77,ft,A
2020-08-11 13:38:10,2020-08-11 13:38:47,0.81,ft,A
2020-08-11 13:08:04,2020-08-11 13:08:41,0.8,ft,A
2020-08-11 12:08:05,2020-08-11 12:08:42,0.78,ft,A
2020-08-11 11:38:09,2020-08-11 11:38:46,0.8,ft,A
2020-08-11 11:08:02,2020-08-11 11:08:39,0.81,ft,A
2020-08-11 10:38:06,2020-08-11 10:38:43,0.8,ft,A
2020-08-11 10:08:10,2020-08-11 10:08:47,0.79,ft,A
2020-08-11 09:38:04,2020-08-11 09:38:41,0.79,ft,A
2020-08-11 09:08:07,2020-08-11 09:08:44,0.8,ft,A
2020-08-11 08:38:10,2020-08-11 08:38:47,0.81,ft,A
2020-08-11 08:08:04,2020-08-11 08:08:41,0.79,ft,A
2020-08-11 07:38:07,2020-08-11 07:38:44,0.78,ft,A
2020-08-11 07:08:11,2020-08-11 07:08:48,0.78,ft,A
2020-08-11 06:38:04,2020-08-11 06:38:41,0.77,ft,A
2020-08-11 06:08:08,2020-08-11 06:08:45,0.75,ft,A
2020-08-11 05:38:02,2020-08-11 05:38:39,0.75,ft,A
2020-08-11 05:08:06,2020-08-11 05:08:43,0.73,ft,A
2020-08-11 04:38:09,2020-08-11 04:38:46,0.73,ft,A
2020-08-11 04:08:03,2020-08-11 04:08:40,0.76,ft,A
2020-08-11 03:38:07,2020-08-11 03:38:44,0.74,ft,A
2020-08-11 02:38:07,2020-08-11 02:38:46,0.79,ft,A
2020-08-11 02:08:09,2020-08-11 02:08:46,0.81,ft,A
2020-08-11 01:38:02,2020-08-11 01:38:39,0.79,ft,A
2020-08-11 01:08:10,2020-08-11 01:08:47,0.75,ft,A
2020-08-11 00:38:03,2020-08-11 00:38:40,0.71,ft,A
2020-08-11 00:08:04,2020-08-11 00:08:41,0.75,ft,A
2020-08-10 23:38:03,2020-08-10 23:38:40,0.71,ft,A
2020-08-10 23:08:07,2020-08-10 23:08:44,0.72,ft,A
2020-08-10 22:38:10,2020-08-10 22:38:47,0.7,ft,A
2020-08-10 22:08:05,2020-08-10 22:08:42,0.66,ft,A
2020-08-10 21:38:08,2020-08-10 21:38:45,0.63,ft,A
2020-08-10 21:08:02,2020-08-10 21:08:39,0.68,ft,A
2020-08-10 20:38:05,2020-08-10 20:38:42,0.65,ft,A
2020-08-10 20:08:08,2020-08-10 20:08:45,0.72,ft,A
2020-08-10 19:38:11,2020-08-10 19:38:48,0.8,ft,A
2020-08-10 19:08:05,2020-08-10 19:08:42,0.77,ft,A
2020-08-10 19:04:06,2020-08-10 19:04:43,0.74,ft,A
2020-08-10 18:55:07,2020-08-10 18:55:44,0.63,ft,A
2020-08-10 18:49:05,2020-08-10 18:49:42,0.52,ft,A
2020-08-10 18:38:02,2020-08-10 18:38:39,0.42,ft,A
2020-08-10 18:29:10,2020-08-10 18:30:02,0.42,ft,A
2020-08-10 18:21:02,2020-08-10 18:21:39,0.53,ft,A
2020-08-10 18:15:08,2020-08-10 18:15:45,0.63,ft,A
2020-08-10 18:08:04,2020-08-10 18:08:41,0.74,ft,A
2020-08-10 17:45:09,2020-08-10 17:45:46,0.7,ft,A
2020-08-10 17:38:05,2020-08-10 17:38:42,0.59,ft,A
2020-08-10 17:33:05,2020-08-10 17:33:42,0.49,ft,A
2020-08-10 17:08:07,2020-08-10 17:08:44,0.39,ft,A
2020-08-10 16:57:04,2020-08-10 16:57:41,0.45,ft,A
2020-08-10 16:38:08,2020-08-10 16:38:45,0.56,ft,A
2020-08-10 15:38:11,2020-08-10 15:38:48,0.64,ft,A
2020-08-10 15:08:02,2020-08-10 15:08:39,0.62,ft,A
2020-08-10 14:38:05,2020-08-10 14:38:42,0.64,ft,A
2020-08-10 14:08:10,2020-08-10 14:08:47,0.68,ft,A
2020-08-10 13:38:03,2020-08-10 13:38:40,0.69,ft,A
2020-08-10 13:08:06,2020-08-10 13:08:43,0.72,ft,A
2020-08-10 12:38:09,2020-08-10 12:38:46,0.75,ft,A
2020-08-10 12:08:01,2020-08-10 12:08:39,0.74,ft,A
2020-08-10 11:38:05,2020-08-10 11:38:42,0.75,ft,A
2020-08-10 11:08:07,2020-08-10 11:08:45,0.78,ft,A
2020-08-10 10:38:11,2020-08-10 10:38:48,0.79,ft,A
2020-08-10 10:08:04,2020-08-10 10:08:41,0.78,ft,A
2020-08-10 09:38:07,2020-08-10 09:38:45,0.77,ft,A
2020-08-10 09:08:02,2020-08-10 09:08:39,0.76,ft,A
2020-08-10 08:38:06,2020-08-10 08:38:43,0.74,ft,A
2020-08-10 08:08:09,2020-08-10 08:08:46,0.76,ft,A
2020-08-10 07:38:09,2020-08-10 07:38:46,0.75,ft,A
2020-08-10 07:08:02,2020-08-10 07:08:39,0.77,ft,A
2020-08-10 06:38:05,2020-08-10 06:38:42,0.75,ft,A
2020-08-10 06:08:09,2020-08-10 06:08:46,0.7,ft,A
2020-08-10 05:38:02,2020-08-10 05:38:39,0.64,ft,A
2020-08-10 05:08:05,2020-08-10 05:08:42,0.65,ft,A
2020-08-10 04:38:09,2020-08-10 04:38:46,0.68,ft,A
2020-08-10 04:08:02,2020-08-10 04:08:39,0.62,ft,A
2020-08-10 03:38:07,2020-08-10 03:38:44,0.6,ft,A
2020-08-10 03:08:10,2020-08-10 03:08:47,0.62,ft,A
2020-08-10 02:38:03,2020-08-10 02:38:40,0.64,ft,A
2020-08-10 02:08:08,2020-08-10 02:08:45,0.62,ft,A
2020-08-10 01:38:11,2020-08-10 01:38:48,0.63,ft,A
2020-08-10 01:08:05,2020-08-10 01:08:42,0.63,ft,A
2020-08-10 00:38:08,2020-08-10 00:38:45,0.61,ft,A
2020-08-10 00:08:02,2020-08-10 00:08:39,0.62,ft,A
2020-08-09 23:38:10,2020-08-09 23:38:47,0.67,ft,A
2020-08-09 23:08:04,2020-08-09 23:08:41,0.66,ft,A
2020-08-09 22:38:08,2020-08-09 22:38:45,0.67,ft,A
2020-08-09 22:08:01,2020-08-09 22:08:38,0.69,ft,A
2020-08-09 21:38:05,2020-08-09 21:38:42,0.72,ft,A
2020-08-09 21:08:08,2020-08-09 21:08:45,0.71,ft,A
2020-08-09 20:38:11,2020-08-09 20:38:48,0.67,ft,A
2020-08-09 20:08:04,2020-08-09 20:08:41,0.68,ft,A
2020-08-09 19:38:09,2020-08-09 19:38:46,0.7,ft,A
2020-08-09 19:08:01,2020-08-09 19:08:39,0.69,ft,A
2020-08-09 18:38:05,2020-08-09 18:38:42,0.69,ft,A
2020-08-09 18:08:08,2020-08-09 18:08:45,0.71,ft,A
2020-08-09 17:38:02,2020-08-09 17:38:39,0.69,ft,A
2020-08-09 17:08:05,2020-08-09 17:08:42,0.69,ft,A
2020-08-09 16:38:08,2020-08-09 16:38:46,0.66,ft,A
2020-08-09 16:08:02,2020-08-09 16:08:39,0.7,ft,A
2020-08-09 15:38:05,2020-08-09 15:38:43,0.72,ft,A
2020-08-09 15:08:09,2020-08-09 15:08:46,0.68,ft,A
2020-08-09 14:38:03,2020-08-09 14:38:40,0.71,ft,A
2020-08-09 14:08:06,2020-08-09 14:08:43,0.73,ft,A
2020-08-09 13:38:09,2020-08-09 13:38:46,0.78,ft,A
2020-08-09 13:08:02,2020-08-09 13:08:39,0.76,ft,A
2020-08-09 12:38:06,2020-08-09 12:38:43,0.78,ft,A
2020-08-09 12:08:09,2020-08-09 12:08:46,0.81,ft,A
2020-08-09 11:38:03,2020-08-09 11:38:40,0.83,ft,A
2020-08-09 11:08:07,2020-08-09 11:08:44,0.81,ft,A
2020-08-09 10:38:07,2020-08-09 10:38:43,0.83,ft,A
2020-08-09 10:08:11,2020-08-09 10:08:48,0.82,ft,A
2020-08-09 09:38:04,2020-08-09 09:38:41,0.84,ft,A
2020-08-09 09:08:07,2020-08-09 09:08:44,0.87,ft,A
2020-08-09 08:38:02,2020-08-09 08:38:39,0.87,ft,A
2020-08-09 08:08:05,2020-08-09 08:08:42,0.87,ft,A
2020-08-09 07:38:09,2020-08-09 07:38:46,0.88,ft,A
2020-08-09 07:08:02,2020-08-09 07:08:39,0.88,ft,A
2020-08-09 06:38:05,2020-08-09 06:38:42,0.86,ft,A
2020-08-09 06:08:08,2020-08-09 06:08:45,0.85,ft,A
2020-08-09 05:38:01,2020-08-09 05:38:38,0.82,ft,A
2020-08-09 05:08:05,2020-08-09 05:08:42,0.81,ft,A
2020-08-09 04:38:04,2020-08-09 04:38:41,0.82,ft,A
2020-08-09 04:08:07,2020-08-09 04:08:44,0.76,ft,A
2020-08-09 03:38:10,2020-08-09 03:38:47,0.74,ft,A
2020-08-09 03:08:03,2020-08-09 03:08:40,0.74,ft,A
2020-08-09 02:38:07,2020-08-09 02:38:43,0.74,ft,A
2020-08-09 02:08:11,2020-08-09 02:08:48,0.74,ft,A
2020-08-09 01:38:06,2020-08-09 01:38:42,0.78,ft,A
2020-08-09 01:08:08,2020-08-09 01:08:45,0.84,ft,A
2020-08-09 00:38:02,2020-08-09 00:38:39,0.87,ft,A
2020-08-09 00:08:05,2020-08-09 00:08:42,0.89,ft,A
2020-08-08 23:38:04,2020-08-08 23:38:40,0.84,ft,A
2020-08-08 23:08:07,2020-08-08 23:08:44,0.88,ft,A
2020-08-08 22:38:10,2020-08-08 22:38:47,0.92,ft,A
2020-08-08 22:08:03,2020-08-08 22:08:39,0.96,ft,A
2020-08-08 21:55:07,2020-08-08 21:55:44,0.87,ft,A
2020-08-08 21:38:04,2020-08-08 21:38:41,0.76,ft,A
2020-08-08 21:35:07,2020-08-08 21:35:43,0.77,ft,A
2020-08-08 21:22:11,2020-08-08 21:22:47,0.87,ft,A
2020-08-08 21:08:03,2020-08-08 21:08:39,0.98,ft,A
2020-08-08 20:49:02,2020-08-08 20:50:03,0.93,ft,A
2020-08-08 20:38:10,2020-08-08 20:38:47,0.83,ft,A
2020-08-08 20:08:04,2020-08-08 20:08:41,0.79,ft,A
2020-08-08 19:51:11,2020-08-08 19:51:48,0.78,ft,A
2020-08-08 19:44:05,2020-08-08 19:44:41,0.67,ft,A
2020-08-08 19:38:03,2020-08-08 19:38:39,0.55,ft,A
2020-08-08 19:20:09,2020-08-08 19:20:45,0.51,ft,A
2020-08-08 19:16:09,2020-08-08 19:16:45,0.62,ft,A
2020-08-08 19:13:02,2020-08-08 19:13:38,0.72,ft,A
2020-08-08 19:08:02,2020-08-08 19:08:38,0.82,ft,A
2020-08-08 19:07:08,2020-08-08 19:07:44,0.83,ft,A
2020-08-08 18:32:03,2020-08-08 18:33:04,0.95,ft,A
2020-08-08 18:23:15,2020-08-08 18:23:51,0.85,ft,A
2020-08-08 18:15:41,2020-08-08 18:16:17,0.75,ft,A
2020-08-08 18:08:08,2020-08-08 18:08:45,0.63,ft,A
2020-08-08 17:49:10,2020-08-08 17:50:02,0.54,ft,A
2020-08-08 17:38:07,2020-08-08 17:38:44,0.64,ft,A
2020-08-08 17:08:10,2020-08-08 17:08:46,0.73,ft,A
2020-08-08 16:52:02,2020-08-08 16:52:38,0.76,ft,A
2020-08-08 16:38:01,2020-08-08 16:38:37,0.65,ft,A
2020-08-08 16:08:09,2020-08-08 16:08:46,0.64,ft,A
2020-08-08 15:38:11,2020-08-08 15:38:48,0.65,ft,A
2020-08-08 15:08:04,2020-08-08 15:08:40,0.62,ft,A
2020-08-08 14:38:07,2020-08-08 14:38:43,0.61,ft,A
2020-08-08 14:08:10,2020-08-08 14:08:46,0.65,ft,A
2020-08-08 13:38:03,2020-08-08 13:38:39,0.7,ft,A
2020-08-08 13:08:06,2020-08-08 13:08:43,0.71,ft,A
2020-08-08 12:38:10,2020-08-08 12:38:46,0.75,ft,A
2020-08-08 12:08:03,2020-08-08 12:08:40,0.75,ft,A
2020-08-08 11:38:07,2020-08-08 11:38:43,0.79,ft,A
2020-08-08 11:08:11,2020-08-08 11:08:47,0.83,ft,A
2020-08-08 10:38:04,2020-08-08 10:38:40,0.84,ft,A
2020-08-08 10:08:06,2020-08-08 10:08:42,0.83,ft,A
2020-08-08 09:38:09,2020-08-08 09:38:45,0.85,ft,A
2020-08-08 09:08:03,2020-08-08 09:08:39,0.84,ft,A
2020-08-08 08:38:06,2020-08-08 08:38:42,0.83,ft,A
2020-08-08 08:08:09,2020-08-08 08:08:45,0.86,ft,A
2020-08-08 07:38:03,2020-08-08 07:38:39,0.85,ft,A
2020-08-08 07:08:06,2020-08-08 07:08:43,0.87,ft,A
2020-08-08 06:38:09,2020-08-08 06:38:45,0.82,ft,A
2020-08-08 06:08:03,2020-08-08 06:08:39,0.79,ft,A
2020-08-08 05:38:06,2020-08-08 05:38:42,0.77,ft,A
2020-08-08 05:08:10,2020-08-08 05:08:46,0.75,ft,A
2020-08-08 04:38:03,2020-08-08 04:38:39,0.67,ft,A
2020-08-08 04:08:06,2020-08-08 04:08:42,0.61,ft,A
2020-08-08 03:38:09,2020-08-08 03:38:46,0.67,ft,A
2020-08-08 03:08:03,2020-08-08 03:08:40,0.61,ft,A
2020-08-08 03:00:08,2020-08-08 03:00:44,0.57,ft,A
2020-08-08 02:38:05,2020-08-08 02:38:41,0.47,ft,A
2020-08-08 02:08:09,2020-08-08 02:08:45,0.48,ft,A
2020-08-08 01:38:04,2020-08-08 01:38:40,0.44,ft,A
2020-08-08 01:08:07,2020-08-08 01:08:43,0.53,ft,A
2020-08-08 00:52:06,2020-08-08 00:52:43,0.61,ft,A
2020-08-08 00:38:08,2020-08-08 00:38:44,0.71,ft,A
2020-08-08 00:08:06,2020-08-08 00:08:42,0.76,ft,A
2020-08-07 23:38:03,2020-08-07 23:38:40,0.7,ft,A
2020-08-07 23:08:05,2020-08-07 23:09:06,0.69,ft,A
2020-08-07 23:05:11,2020-08-07 23:05:49,0.67,ft,A
2020-08-07 22:38:02,2020-08-07 22:38:38,0.57,ft,A
2020-08-07 22:36:07,2020-08-07 22:36:43,0.57,ft,A
2020-08-07 22:08:04,2020-08-07 22:08:40,0.67,ft,A
2020-08-07 21:38:09,2020-08-07 21:38:46,0.69,ft,A
2020-08-07 21:08:03,2020-08-07 21:08:39,0.74,ft,A
2020-08-07 20:38:06,2020-08-07 20:38:42,0.81,ft,A
2020-08-07 20:08:06,2020-08-07 20:08:45,0.82,ft,A
2020-08-07 19:38:09,2020-08-07 19:38:45,0.82,ft,A
2020-08-07 19:08:03,2020-08-07 19:08:39,0.81,ft,A
2020-08-07 19:03:03,2020-08-07 19:03:39,0.77,ft,A
2020-08-07 18:52:11,2020-08-07 18:52:47,0.66,ft,A
2020-08-07 18:38:03,2020-08-07 18:38:39,0.56,ft,A
2020-08-07 18:29:06,2020-08-07 18:29:42,0.58,ft,A
2020-08-07 18:21:08,2020-08-07 18:21:44,0.69,ft,A
2020-08-07 18:15:04,2020-08-07 18:15:40,0.8,ft,A
2020-08-07 18:08:10,2020-08-07 18:08:46,0.9,ft,A
2020-08-07 17:38:04,2020-08-07 17:38:40,0.88,ft,A
2020-08-07 17:08:05,2020-08-07 17:08:42,0.88,ft,A
2020-08-07 16:38:10,2020-08-07 16:38:46,0.81,ft,A
2020-08-07 16:08:04,2020-08-07 16:09:05,0.74,ft,A
2020-08-07 15:50:07,2020-08-07 15:50:43,0.67,ft,A
2020-08-07 15:38:04,2020-08-07 15:38:40,0.57,ft,A
2020-08-07 15:08:06,2020-08-07 15:08:42,0.48,ft,A
2020-08-07 15:07:02,2020-08-07 15:07:38,0.5,ft,A
2020-08-07 15:02:10,2020-08-07 15:02:46,0.61,ft,A
2020-08-07 14:55:09,2020-08-07 14:56:00,0.73,ft,A
2020-08-07 14:49:08,2020-08-07 14:50:01,0.85,ft,A
2020-08-07 14:38:05,2020-08-07 14:38:41,0.96,ft,A
2020-08-07 14:34:06,2020-08-07 14:34:42,0.94,ft,A
2020-08-07 14:26:09,2020-08-07 14:26:45,0.84,ft,A
2020-08-07 14:08:06,2020-08-07 14:08:42,0.72,ft,A
2020-08-07 13:38:10,2020-08-07 13:38:47,0.63,ft,A
2020-08-07 13:08:10,2020-08-07 13:08:46,0.7,ft,A
2020-08-07 12:38:02,2020-08-07 12:38:39,0.68,ft,A
2020-08-07 12:08:05,2020-08-07 12:08:41,0.68,ft,A
2020-08-07 11:38:06,2020-08-07 11:38:44,0.73,ft,A
2020-08-07 11:08:09,2020-08-07 11:08:45,0.77,ft,A
2020-08-07 10:38:11,2020-08-07 10:38:47,0.77,ft,A
2020-08-07 10:08:05,2020-08-07 10:08:41,0.75,ft,A
2020-08-07 09:38:08,2020-08-07 09:38:44,0.77,ft,A
2020-08-07 09:08:02,2020-08-07 09:08:38,0.8,ft,A
2020-08-07 08:38:06,2020-08-07 08:38:42,0.76,ft,A
2020-08-07 08:08:10,2020-08-07 08:08:46,0.78,ft,A
2020-08-07 07:38:04,2020-08-07 07:38:40,0.75,ft,A
2020-08-07 07:08:08,2020-08-07 07:08:44,0.81,ft,A
2020-08-07 06:08:07,2020-08-07 06:08:43,0.85,ft,A
2020-08-07 05:38:10,2020-08-07 05:38:46,0.87,ft,A
2020-08-07 05:08:03,2020-08-07 05:08:39,0.87,ft,A
2020-08-07 04:38:06,2020-08-07 04:38:42,0.88,ft,A
2020-08-07 04:08:08,2020-08-07 04:08:45,0.89,ft,A
2020-08-07 03:38:02,2020-08-07 03:38:38,0.91,ft,A
2020-08-07 03:08:05,2020-08-07 03:08:41,0.85,ft,A
2020-08-07 02:38:08,2020-08-07 02:38:45,0.83,ft,A
2020-08-07 02:08:01,2020-08-07 02:08:37,0.84,ft,A
2020-08-07 01:38:05,2020-08-07 01:38:41,0.82,ft,A
2020-08-07 01:08:09,2020-08-07 01:08:45,0.81,ft,A
2020-08-07 00:38:04,2020-08-07 00:38:40,0.81,ft,A
2020-08-07 00:08:09,2020-08-07 00:08:45,0.81,ft,A
2020-08-06 23:38:08,2020-08-06 23:38:44,0.73,ft,A
2020-08-06 23:08:01,2020-08-06 23:08:37,0.79,ft,A
2020-08-06 22:38:05,2020-08-06 22:38:41,0.88,ft,A
2020-08-06 22:08:08,2020-08-06 22:08:44,0.87,ft,A
2020-08-06 21:38:02,2020-08-06 21:38:38,0.82,ft,A
2020-08-06 21:08:05,2020-08-06 21:08:41,0.88,ft,A
2020-08-06 20:38:09,2020-08-06 20:38:45,0.93,ft,A
2020-08-06 20:08:02,2020-08-06 20:08:38,0.89,ft,A
2020-08-06 19:38:06,2020-08-06 19:38:42,0.81,ft,A
2020-08-06 19:08:10,2020-08-06 19:08:46,0.86,ft,A
2020-08-06 18:38:03,2020-08-06 18:38:39,0.9,ft,A
2020-08-06 18:08:06,2020-08-06 18:08:42,0.82,ft,A
2020-08-06 17:38:09,2020-08-06 17:38:45,0.77,ft,A
2020-08-06 17:08:10,2020-08-06 17:08:46,0.74,ft,A
2020-08-06 16:38:02,2020-08-06 16:38:39,0.8,ft,A
2020-08-06 16:08:06,2020-08-06 16:08:42,0.82,ft,A
2020-08-06 15:38:09,2020-08-06 15:38:45,0.8,ft,A
2020-08-06 15:08:02,2020-08-06 15:08:39,0.8,ft,A
2020-08-06 14:38:05,2020-08-06 14:38:41,0.75,ft,A
2020-08-06 14:08:07,2020-08-06 14:08:44,0.71,ft,A
2020-08-06 13:38:11,2020-08-06 13:38:47,0.74,ft,A
2020-08-06 13:08:04,2020-08-06 13:08:40,0.72,ft,A
2020-08-06 12:38:07,2020-08-06 12:38:43,0.69,ft,A
2020-08-06 12:08:10,2020-08-06 12:08:46,0.74,ft,A
2020-08-06 11:38:03,2020-08-06 11:38:39,0.74,ft,A
2020-08-06 11:37:09,2020-08-06 11:37:45,0.74,ft,A
2020-08-06 11:08:03,2020-08-06 11:08:39,0.84,ft,A
2020-08-06 10:38:06,2020-08-06 10:38:42,0.85,ft,A
2020-08-06 10:08:10,2020-08-06 10:08:46,0.84,ft,A
2020-08-06 09:38:03,2020-08-06 09:38:39,0.89,ft,A
2020-08-06 09:08:06,2020-08-06 09:08:42,0.91,ft,A
2020-08-06 08:38:10,2020-08-06 08:38:46,0.93,ft,A
2020-08-06 08:08:05,2020-08-06 08:08:41,0.89,ft,A
2020-08-06 07:38:09,2020-08-06 07:38:45,0.86,ft,A
2020-08-06 07:08:11,2020-08-06 07:08:47,0.91,ft,A
2020-08-06 06:38:06,2020-08-06 06:38:42,0.86,ft,A
2020-08-06 06:08:10,2020-08-06 06:08:46,0.87,ft,A
2020-08-06 05:38:04,2020-08-06 05:38:40,0.85,ft,A
2020-08-06 05:08:07,2020-08-06 05:08:43,0.84,ft,A
2020-08-06 04:38:10,2020-08-06 04:38:46,0.84,ft,A
2020-08-06 04:08:03,2020-08-06 04:08:39,0.81,ft,A
2020-08-06 03:38:07,2020-08-06 03:38:43,0.8,ft,A
2020-08-06 03:08:02,2020-08-06 03:08:38,0.79,ft,A
2020-08-06 02:38:05,2020-08-06 02:38:41,0.75,ft,A
2020-08-06 02:08:07,2020-08-06 02:08:45,0.77,ft,A
2020-08-06 01:38:11,2020-08-06 01:38:47,0.75,ft,A
2020-08-06 01:08:04,2020-08-06 01:08:40,0.78,ft,A
2020-08-06 00:38:08,2020-08-06 00:38:44,0.73,ft,A
2020-08-06 00:08:01,2020-08-06 00:08:39,0.72,ft,A
2020-08-05 23:38:11,2020-08-05 23:38:47,0.79,ft,A
2020-08-05 23:08:05,2020-08-05 23:08:41,0.77,ft,A
2020-08-05 22:38:08,2020-08-05 22:38:44,0.75,ft,A
2020-08-05 22:08:08,2020-08-05 22:08:44,0.79,ft,A
2020-08-05 21:38:10,2020-08-05 21:38:47,0.74,ft,A
2020-08-05 21:08:04,2020-08-05 21:08:40,0.73,ft,A
2020-08-05 20:38:07,2020-08-05 20:38:43,0.81,ft,A
2020-08-05 20:08:09,2020-08-05 20:08:46,0.91,ft,A
2020-08-05 19:38:02,2020-08-05 19:38:39,0.89,ft,A
2020-08-05 19:08:06,2020-08-05 19:08:42,0.81,ft,A
2020-08-05 18:38:10,2020-08-05 18:38:46,0.78,ft,A
2020-08-05 18:27:07,2020-08-05 18:27:43,0.86,ft,A
2020-08-05 18:08:01,2020-08-05 18:08:37,0.97,ft,A
2020-08-05 17:38:04,2020-08-05 17:38:40,1.05,ft,A
2020-08-05 17:24:07,2020-08-05 17:24:43,1.02,ft,A
2020-08-05 17:08:06,2020-08-05 17:08:42,0.92,ft,A
2020-08-05 16:38:09,2020-08-05 16:38:45,0.85,ft,A
2020-08-05 16:08:10,2020-08-05 16:08:46,0.87,ft,A
2020-08-05 15:38:03,2020-08-05 15:38:39,0.89,ft,A
2020-08-05 15:08:05,2020-08-05 15:08:42,0.9,ft,A
2020-08-05 14:38:09,2020-08-05 14:38:45,0.91,ft,A
2020-08-05 14:08:02,2020-08-05 14:08:38,0.93,ft,A
2020-08-05 13:38:05,2020-08-05 13:38:41,0.95,ft,A
2020-08-05 13:08:08,2020-08-05 13:08:44,0.95,ft,A
2020-08-05 12:38:11,2020-08-05 12:38:47,0.98,ft,A
2020-08-05 12:08:04,2020-08-05 12:08:40,1.01,ft,A
2020-08-05 11:38:06,2020-08-05 11:38:43,1.03,ft,A
2020-08-05 11:08:10,2020-08-05 11:08:46,1.04,ft,A
2020-08-05 10:38:03,2020-08-05 10:38:39,1.07,ft,A
2020-08-05 10:08:06,2020-08-05 10:08:42,1.06,ft,A
2020-08-05 09:38:09,2020-08-05 09:38:45,1.07,ft,A
2020-08-05 09:08:04,2020-08-05 09:08:40,1.08,ft,A
2020-08-05 08:38:07,2020-08-05 08:38:43,1.09,ft,A
2020-08-05 08:08:10,2020-08-05 08:08:46,1.09,ft,A
2020-08-05 07:38:04,2020-08-05 07:38:40,1.09,ft,A
2020-08-05 07:08:06,2020-08-05 07:08:43,1.1,ft,A
2020-08-05 06:38:10,2020-08-05 06:38:46,1.11,ft,A
2020-08-05 06:08:03,2020-08-05 06:08:39,1.09,ft,A
2020-08-05 05:38:06,2020-08-05 05:38:42,1.1,ft,A
2020-08-05 05:08:10,2020-08-05 05:08:46,1.09,ft,A
2020-08-05 04:38:03,2020-08-05 04:38:39,1.09,ft,A
2020-08-05 04:08:06,2020-08-05 04:08:42,1.1,ft,A
2020-08-05 03:38:09,2020-08-05 03:38:45,1.11,ft,A
2020-08-05 03:08:02,2020-08-05 03:08:38,1.1,ft,A
2020-08-05 02:38:06,2020-08-05 02:38:42,1.1,ft,A
