Reading,Receive,Value,Unit,Data Quality
2023-05-12 09:08:04,2023-05-12 09:08:53,0.68,ft,A
2023-05-12 08:38:06,2023-05-12 08:38:55,0.67,ft,A
2023-05-12 08:08:04,2023-05-12 08:08:53,0.68,ft,A
2023-05-12 07:38:02,2023-05-12 07:38:51,0.67,ft,A
2023-05-12 07:08:06,2023-05-12 07:08:55,0.64,ft,A
2023-05-12 06:38:10,2023-05-12 06:38:53,0.63,ft,A
2023-05-12 06:08:02,2023-05-12 06:08:51,0.62,ft,A
2023-05-12 05:38:10,2023-05-12 05:38:59,0.62,ft,A
2023-05-12 05:08:04,2023-05-12 05:08:47,0.61,ft,A
2023-05-12 04:38:02,2023-05-12 04:38:51,0.6,ft,A
2023-05-12 04:08:06,2023-05-12 04:08:49,0.61,ft,A
2023-05-12 03:38:10,2023-05-12 03:38:53,0.57,ft,A
2023-05-12 03:08:02,2023-05-12 03:08:51,0.55,ft,A
2023-05-12 02:38:02,2023-05-12 02:38:45,0.56,ft,A
2023-05-12 02:08:10,2023-05-12 02:08:53,0.59,ft,A
2023-05-12 01:38:04,2023-05-12 01:38:47,0.6,ft,A
2023-05-12 01:08:04,2023-05-12 01:08:47,0.62,ft,A
2023-05-12 00:38:08,2023-05-12 00:38:51,0.64,ft,A
2023-05-12 00:08:06,2023-05-12 00:08:55,0.63,ft,A
2023-05-11 23:38:07,2023-05-11 23:38:56,0.62,ft,A
2023-05-11 23:08:05,2023-05-11 23:08:48,0.6,ft,A
2023-05-11 22:38:03,2023-05-11 22:38:52,0.6,ft,A
2023-05-11 22:08:07,2023-05-11 22:08:56,0.66,ft,A
2023-05-11 21:38:09,2023-05-11 21:38:58,0.68,ft,A
2023-05-11 21:08:03,2023-05-11 21:08:46,0.64,ft,A
2023-05-11 20:38:11,2023-05-11 20:39:00,0.65,ft,A
2023-05-11 20:08:09,2023-05-11 20:08:58,0.66,ft,A
2023-05-11 19:38:07,2023-05-11 19:38:56,0.7,ft,A
2023-05-11 19:08:05,2023-05-11 19:08:48,0.73,ft,A
2023-05-11 18:38:09,2023-05-11 18:38:58,0.69,ft,A
2023-05-11 18:08:07,2023-05-11 18:08:56,0.68,ft,A
2023-05-11 17:38:11,2023-05-11 17:39:00,0.66,ft,A
2023-05-11 17:08:05,2023-05-11 17:08:48,0.65,ft,A
2023-05-11 16:38:03,2023-05-11 16:38:46,0.61,ft,A
2023-05-11 16:08:07,2023-05-11 16:08:50,0.59,ft,A
2023-05-11 15:38:11,2023-05-11 15:38:54,0.57,ft,A
2023-05-11 15:08:09,2023-05-11 15:08:52,0.56,ft,A
2023-05-11 14:38:09,2023-05-11 14:38:52,0.58,ft,A
2023-05-11 14:08:03,2023-05-11 14:08:52,0.55,ft,A
2023-05-11 13:38:07,2023-05-11 13:38:50,0.53,ft,A
2023-05-11 13:08:11,2023-05-11 13:08:54,0.54,ft,A
2023-05-11 12:38:09,2023-05-11 12:38:58,0.55,ft,A
2023-05-11 12:08:03,2023-05-11 12:08:46,0.54,ft,A
2023-05-11 11:38:11,2023-05-11 11:38:54,0.55,ft,A
2023-05-11 11:08:03,2023-05-11 11:08:52,0.55,ft,A
2023-05-11 10:38:07,2023-05-11 10:38:50,0.54,ft,A
2023-05-11 10:08:05,2023-05-11 10:08:54,0.54,ft,A
2023-05-11 09:38:04,2023-05-11 09:38:53,0.53,ft,A
2023-05-11 09:08:02,2023-05-11 09:08:45,0.53,ft,A
2023-05-11 08:38:06,2023-05-11 08:38:55,0.52,ft,A
2023-05-11 08:08:04,2023-05-11 08:08:47,0.5,ft,A
2023-05-11 07:38:02,2023-05-11 07:38:51,0.49,ft,A
2023-05-11 07:08:10,2023-05-11 07:08:59,0.47,ft,A
2023-05-11 06:38:08,2023-05-11 06:38:51,0.44,ft,A
2023-05-11 06:08:06,2023-05-11 06:08:49,0.44,ft,A
2023-05-11 05:38:04,2023-05-11 05:38:53,0.42,ft,A
2023-05-11 05:08:08,2023-05-11 05:08:51,0.41,ft,A
2023-05-11 04:38:02,2023-05-11 04:38:45,0.4,ft,A
2023-05-11 04:08:10,2023-05-11 04:08:59,0.37,ft,A
2023-05-11 03:38:02,2023-05-11 03:38:51,0.37,ft,A
2023-05-11 03:08:04,2023-05-11 03:08:53,0.34,ft,A
2023-05-11 02:38:08,2023-05-11 02:38:51,0.32,ft,A
2023-05-11 02:08:08,2023-05-11 02:08:51,0.32,ft,A
2023-05-11 01:38:10,2023-05-11 01:38:59,0.27,ft,A
2023-05-11 01:08:08,2023-05-11 01:08:57,0.28,ft,A
2023-05-11 00:38:05,2023-05-11 00:38:55,0.28,ft,A
2023-05-11 00:08:09,2023-05-11 00:08:58,0.3,ft,A
2023-05-10 23:38:06,2023-05-10 23:38:55,0.29,ft,A
2023-05-10 23:08:04,2023-05-10 23:08:47,0.27,ft,A
2023-05-10 22:38:02,2023-05-10 22:38:51,0.27,ft,A
2023-05-10 22:08:06,2023-05-10 22:08:49,0.27,ft,A
2023-05-10 21:38:04,2023-05-10 21:38:53,0.33,ft,A
2023-05-10 21:08:08,2023-05-10 21:08:57,0.3,ft,A
2023-05-10 20:38:06,2023-05-10 20:38:49,0.29,ft,A
2023-05-10 20:08:06,2023-05-10 20:08:49,0.26,ft,A
2023-05-10 19:38:04,2023-05-10 19:38:53,0.26,ft,A
2023-05-10 19:08:06,2023-05-10 19:08:55,0.28,ft,A
2023-05-10 18:38:04,2023-05-10 18:38:47,0.29,ft,A
2023-05-10 18:08:08,2023-05-10 18:08:51,0.3,ft,A
2023-05-10 17:38:06,2023-05-10 17:38:55,0.31,ft,A
2023-05-10 17:08:04,2023-05-10 17:08:47,0.31,ft,A
2023-05-10 16:38:02,2023-05-10 16:38:51,0.36,ft,A
2023-05-10 16:08:10,2023-05-10 16:08:59,0.38,ft,A
2023-05-10 15:38:08,2023-05-10 15:38:57,0.38,ft,A
2023-05-10 15:08:09,2023-05-10 15:08:52,0.37,ft,A
2023-05-10 14:38:07,2023-05-10 14:38:56,0.36,ft,A
2023-05-10 14:08:05,2023-05-10 14:08:54,0.41,ft,A
2023-05-10 13:38:09,2023-05-10 13:38:52,0.42,ft,A
2023-05-10 13:08:07,2023-05-10 13:08:50,0.42,ft,A
2023-05-10 12:38:05,2023-05-10 12:38:48,0.46,ft,A
2023-05-10 12:08:07,2023-05-10 12:08:56,0.43,ft,A
2023-05-10 11:38:01,2023-05-10 11:38:50,0.45,ft,A
2023-05-10 11:08:09,2023-05-10 11:08:58,0.49,ft,A
2023-05-10 10:38:07,2023-05-10 10:38:56,0.49,ft,A
2023-05-10 10:08:01,2023-05-10 10:08:50,0.49,ft,A
2023-05-10 09:38:03,2023-05-10 09:38:52,0.51,ft,A
2023-05-10 09:08:07,2023-05-10 09:08:50,0.55,ft,A
2023-05-10 08:38:01,2023-05-10 08:38:44,0.58,ft,A
2023-05-10 08:08:11,2023-05-10 08:08:54,0.54,ft,A
2023-05-10 07:38:03,2023-05-10 07:38:52,0.49,ft,A
2023-05-10 07:08:05,2023-05-10 07:08:54,0.55,ft,A
2023-05-10 06:38:04,2023-05-10 06:38:47,0.46,ft,A
2023-05-10 06:08:08,2023-05-10 06:08:51,0.47,ft,A
2023-05-10 05:38:02,2023-05-10 05:38:51,0.48,ft,A
2023-05-10 05:08:06,2023-05-10 05:08:49,0.46,ft,A
2023-05-10 04:38:10,2023-05-10 04:38:53,0.41,ft,A
2023-05-10 04:08:08,2023-05-10 04:08:57,0.43,ft,A
2023-05-10 03:38:10,2023-05-10 03:38:59,0.45,ft,A
2023-05-10 03:08:04,2023-05-10 03:08:47,0.49,ft,A
2023-05-10 02:38:08,2023-05-10 02:38:51,0.47,ft,A
2023-05-10 02:08:10,2023-05-10 02:08:59,0.45,ft,A
2023-05-10 01:38:08,2023-05-10 01:38:57,0.5,ft,A
2023-05-10 01:08:08,2023-05-10 01:08:51,0.52,ft,A
2023-05-10 00:38:06,2023-05-10 00:38:55,0.53,ft,A
2023-05-10 00:29:02,2023-05-10 00:29:51,0.55,ft,A
2023-05-10 00:08:05,2023-05-10 00:08:54,0.65,ft,A
2023-05-09 23:38:09,2023-05-09 23:38:58,0.69,ft,A
2023-05-09 23:08:07,2023-05-09 23:08:56,0.73,ft,A
2023-05-09 22:38:02,2023-05-09 22:38:45,0.76,ft,A
2023-05-09 22:08:11,2023-05-09 22:08:59,0.77,ft,A
2023-05-09 21:38:02,2023-05-09 21:38:45,0.83,ft,A
2023-05-09 21:08:04,2023-05-09 21:08:53,0.88,ft,A
2023-05-09 20:38:01,2023-05-09 20:38:50,0.87,ft,A
2023-05-09 20:08:09,2023-05-09 20:08:58,0.82,ft,A
2023-05-09 19:38:11,2023-05-09 19:39:00,0.79,ft,A
2023-05-09 19:08:09,2023-05-09 19:08:58,0.75,ft,A
2023-05-09 18:38:09,2023-05-09 18:38:52,0.76,ft,A
2023-05-09 18:08:04,2023-05-09 18:08:53,0.8,ft,A
2023-05-09 17:38:02,2023-05-09 17:38:45,0.73,ft,A
2023-05-09 17:08:06,2023-05-09 17:08:49,0.74,ft,A
2023-05-09 16:38:08,2023-05-09 16:38:57,0.71,ft,A
2023-05-09 16:08:10,2023-05-09 16:08:59,0.69,ft,A
2023-05-09 15:38:11,2023-05-09 15:38:54,0.7,ft,A
2023-05-09 15:08:09,2023-05-09 15:08:52,0.71,ft,A
2023-05-09 14:38:03,2023-05-09 14:38:52,0.71,ft,A
2023-05-09 14:08:05,2023-05-09 14:08:54,0.75,ft,A
2023-05-09 13:38:03,2023-05-09 13:38:52,0.73,ft,A
2023-05-09 13:08:11,2023-05-09 13:09:00,0.7,ft,A
2023-05-09 12:38:03,2023-05-09 12:38:52,0.72,ft,A
2023-05-09 12:08:07,2023-05-09 12:08:50,0.74,ft,A
2023-05-09 11:38:01,2023-05-09 11:38:44,0.79,ft,A
2023-05-09 11:08:05,2023-05-09 11:08:48,0.78,ft,A
2023-05-09 10:38:09,2023-05-09 10:38:58,0.82,ft,A
2023-05-09 10:08:03,2023-05-09 10:08:52,0.85,ft,A
2023-05-09 09:38:11,2023-05-09 09:39:00,0.84,ft,A
2023-05-09 09:08:09,2023-05-09 09:08:58,0.82,ft,A
2023-05-09 08:38:07,2023-05-09 08:38:56,0.82,ft,A
2023-05-09 08:08:11,2023-05-09 08:08:54,0.79,ft,A
2023-05-09 07:38:09,2023-05-09 07:38:58,0.79,ft,A
2023-05-09 07:08:07,2023-05-09 07:08:56,0.79,ft,A
2023-05-09 06:38:09,2023-05-09 06:38:58,0.75,ft,A
2023-05-09 06:08:07,2023-05-09 06:08:56,0.72,ft,A
2023-05-09 05:38:11,2023-05-09 05:39:00,0.72,ft,A
2023-05-09 05:08:09,2023-05-09 05:08:52,0.73,ft,A
2023-05-09 04:38:11,2023-05-09 04:39:00,0.7,ft,A
2023-05-09 04:08:09,2023-05-09 04:08:58,0.69,ft,A
2023-05-09 03:38:03,2023-05-09 03:38:52,0.68,ft,A
2023-05-09 03:08:07,2023-05-09 03:08:50,0.65,ft,A
2023-05-09 02:38:07,2023-05-09 02:38:50,0.63,ft,A
2023-05-09 02:08:11,2023-05-09 02:09:00,0.6,ft,A
2023-05-09 01:38:05,2023-05-09 01:38:54,0.6,ft,A
2023-05-09 01:08:09,2023-05-09 01:08:58,0.6,ft,A
2023-05-09 00:38:03,2023-05-09 00:38:46,0.59,ft,A
2023-05-09 00:08:06,2023-05-09 00:08:54,0.61,ft,A
2023-05-08 23:38:04,2023-05-08 23:38:53,0.63,ft,A
2023-05-08 23:08:08,2023-05-08 23:08:51,0.65,ft,A
2023-05-08 22:38:08,2023-05-08 22:38:51,0.68,ft,A
2023-05-08 22:08:06,2023-05-08 22:08:55,0.68,ft,A
2023-05-08 21:38:08,2023-05-08 21:38:57,0.68,ft,A
2023-05-08 21:08:06,2023-05-08 21:08:55,0.7,ft,A
2023-05-08 20:38:04,2023-05-08 20:38:47,0.69,ft,A
2023-05-08 20:08:08,2023-05-08 20:08:51,0.72,ft,A
2023-05-08 19:38:10,2023-05-08 19:38:59,0.76,ft,A
2023-05-08 19:08:08,2023-05-08 19:08:57,0.78,ft,A
2023-05-08 18:38:02,2023-05-08 18:38:51,0.77,ft,A
2023-05-08 18:08:06,2023-05-08 18:08:49,0.77,ft,A
2023-05-08 17:38:10,2023-05-08 17:38:53,0.76,ft,A
2023-05-08 17:08:10,2023-05-08 17:08:53,0.77,ft,A
2023-05-08 16:38:04,2023-05-08 16:38:53,0.8,ft,A
2023-05-08 16:08:02,2023-05-08 16:08:45,0.79,ft,A
2023-05-08 15:38:10,2023-05-08 15:38:59,0.79,ft,A
2023-05-08 15:08:10,2023-05-08 15:08:53,0.78,ft,A
2023-05-08 14:38:04,2023-05-08 14:38:53,0.79,ft,A
2023-05-08 14:08:02,2023-05-08 14:08:51,0.81,ft,A
2023-05-08 13:38:06,2023-05-08 13:38:49,0.83,ft,A
2023-05-08 13:08:04,2023-05-08 13:08:53,0.83,ft,A
2023-05-08 12:38:02,2023-05-08 12:38:51,0.85,ft,A
2023-05-08 12:08:06,2023-05-08 12:08:49,0.91,ft,A
2023-05-08 11:38:04,2023-05-08 11:38:53,0.91,ft,A
2023-05-08 11:08:04,2023-05-08 11:08:47,0.93,ft,A
2023-05-08 10:38:08,2023-05-08 10:38:57,0.96,ft,A
2023-05-08 10:08:06,2023-05-08 10:08:55,0.97,ft,A
2023-05-08 09:38:10,2023-05-08 09:38:58,0.96,ft,A
2023-05-08 09:08:08,2023-05-08 09:08:57,0.95,ft,A
2023-05-08 08:38:08,2023-05-08 08:38:51,0.93,ft,A
2023-05-08 08:08:06,2023-05-08 08:08:49,0.91,ft,A
2023-05-08 07:38:04,2023-05-08 07:38:47,0.91,ft,A
2023-05-08 07:08:07,2023-05-08 07:08:56,0.9,ft,A
2023-05-08 06:38:09,2023-05-08 06:38:58,0.89,ft,A
2023-05-08 06:08:07,2023-05-08 06:08:56,0.91,ft,A
2023-05-08 05:38:05,2023-05-08 05:38:53,0.89,ft,A
2023-05-08 05:08:07,2023-05-08 05:08:56,0.86,ft,A
2023-05-08 04:38:01,2023-05-08 04:38:49,0.84,ft,A
2023-05-08 04:08:11,2023-05-08 04:08:54,0.84,ft,A
2023-05-08 03:38:03,2023-05-08 03:38:51,0.79,ft,A
2023-05-08 03:08:06,2023-05-08 03:08:56,0.76,ft,A
2023-05-08 02:38:10,2023-05-08 02:38:53,0.79,ft,A
2023-05-08 02:08:08,2023-05-08 02:08:57,0.8,ft,A
2023-05-08 01:38:06,2023-05-08 01:38:49,0.84,ft,A
2023-05-08 01:08:10,2023-05-08 01:08:59,0.77,ft,A
2023-05-08 00:38:02,2023-05-08 00:38:51,0.71,ft,A
2023-05-08 00:08:04,2023-05-08 00:08:53,0.71,ft,A
2023-05-07 23:38:05,2023-05-07 23:38:48,0.72,ft,A
2023-05-07 23:08:09,2023-05-07 23:08:52,0.72,ft,A
2023-05-07 22:38:03,2023-05-07 22:38:46,0.75,ft,A
2023-05-07 22:08:01,2023-05-07 22:08:50,0.71,ft,A
2023-05-07 21:38:05,2023-05-07 21:38:53,0.73,ft,A
2023-05-07 21:08:03,2023-05-07 21:08:46,0.77,ft,A
2023-05-07 20:38:01,2023-05-07 20:38:44,0.77,ft,A
2023-05-07 20:08:05,2023-05-07 20:08:48,0.78,ft,A
2023-05-07 19:38:03,2023-05-07 19:38:51,0.8,ft,A
2023-05-07 19:08:07,2023-05-07 19:08:50,0.81,ft,A
2023-05-07 18:38:01,2023-05-07 18:38:49,0.8,ft,A
2023-05-07 18:08:05,2023-05-07 18:08:54,0.82,ft,A
2023-05-07 17:38:03,2023-05-07 17:38:52,0.77,ft,A
2023-05-07 17:08:11,2023-05-07 17:09:00,0.77,ft,A
2023-05-07 16:38:09,2023-05-07 16:38:57,0.76,ft,A
2023-05-07 16:08:03,2023-05-07 16:08:46,0.76,ft,A
2023-05-07 15:38:01,2023-05-07 15:38:49,0.74,ft,A
2023-05-07 15:08:09,2023-05-07 15:08:58,0.73,ft,A
2023-05-07 14:38:03,2023-05-07 14:38:46,0.72,ft,A
2023-05-07 14:08:03,2023-05-07 14:08:46,0.68,ft,A
2023-05-07 13:38:11,2023-05-07 13:38:54,0.67,ft,A
2023-05-07 13:08:03,2023-05-07 13:08:51,0.67,ft,A
2023-05-07 12:38:01,2023-05-07 12:38:49,0.63,ft,A
2023-05-07 12:08:09,2023-05-07 12:08:57,0.65,ft,A
2023-05-07 11:38:07,2023-05-07 11:38:50,0.66,ft,A
2023-05-07 11:08:09,2023-05-07 11:08:57,0.7,ft,A
2023-05-07 10:38:03,2023-05-07 10:38:46,0.73,ft,A
2023-05-07 10:08:07,2023-05-07 10:08:50,0.76,ft,A
2023-05-07 09:38:05,2023-05-07 09:38:53,0.76,ft,A
2023-05-07 09:08:03,2023-05-07 09:08:51,0.78,ft,A
2023-05-07 08:38:07,2023-05-07 08:38:50,0.79,ft,A
2023-05-07 08:08:07,2023-05-07 08:08:50,0.79,ft,A
2023-05-07 07:38:05,2023-05-07 07:38:53,0.76,ft,A
2023-05-07 07:08:07,2023-05-07 07:08:56,0.74,ft,A
2023-05-07 06:38:09,2023-05-07 06:38:57,0.73,ft,A
2023-05-07 06:08:11,2023-05-07 06:09:00,0.72,ft,A
2023-05-07 05:38:09,2023-05-07 05:38:57,0.72,ft,A
2023-05-07 05:08:07,2023-05-07 05:08:50,0.72,ft,A
2023-05-07 04:38:05,2023-05-07 04:38:53,0.71,ft,A
2023-05-07 04:08:08,2023-05-07 04:08:51,0.69,ft,A
2023-05-07 03:38:06,2023-05-07 03:38:55,0.66,ft,A
2023-05-07 03:08:10,2023-05-07 03:08:53,0.62,ft,A
2023-05-07 02:38:02,2023-05-07 02:38:50,0.58,ft,A
2023-05-07 02:08:06,2023-05-07 02:08:49,0.55,ft,A
2023-05-07 01:38:08,2023-05-07 01:38:56,0.52,ft,A
2023-05-07 01:08:06,2023-05-07 01:08:54,0.47,ft,A
2023-05-07 00:38:06,2023-05-07 00:38:49,0.45,ft,A
2023-05-07 00:08:04,2023-05-07 00:08:53,0.41,ft,A
2023-05-06 23:38:03,2023-05-06 23:38:51,0.45,ft,A
2023-05-06 23:08:11,2023-05-06 23:08:59,0.47,ft,A
2023-05-06 22:38:09,2023-05-06 22:38:52,0.48,ft,A
2023-05-06 22:08:03,2023-05-06 22:08:46,0.55,ft,A
2023-05-06 21:38:07,2023-05-06 21:38:55,0.59,ft,A
2023-05-06 21:08:05,2023-05-06 21:08:48,0.57,ft,A
2023-05-06 20:38:03,2023-05-06 20:38:51,0.58,ft,A
2023-05-06 20:08:07,2023-05-06 20:08:50,0.64,ft,A
2023-05-06 19:38:05,2023-05-06 19:38:53,0.68,ft,A
2023-05-06 19:08:09,2023-05-06 19:08:52,0.66,ft,A
2023-05-06 18:38:01,2023-05-06 18:38:49,0.66,ft,A
2023-05-06 18:08:09,2023-05-06 18:08:57,0.73,ft,A
2023-05-06 17:38:07,2023-05-06 17:38:50,0.74,ft,A
2023-05-06 17:08:05,2023-05-06 17:08:54,0.73,ft,A
2023-05-06 16:38:03,2023-05-06 16:38:51,0.72,ft,A
2023-05-06 16:08:11,2023-05-06 16:08:54,0.76,ft,A
2023-05-06 15:38:09,2023-05-06 15:38:52,0.74,ft,A
2023-05-06 15:08:11,2023-05-06 15:09:00,0.68,ft,A
2023-05-06 14:38:03,2023-05-06 14:38:51,0.62,ft,A
2023-05-06 14:08:07,2023-05-06 14:08:50,0.61,ft,A
2023-05-06 13:38:11,2023-05-06 13:38:59,0.6,ft,A
2023-05-06 13:08:09,2023-05-06 13:08:57,0.61,ft,A
2023-05-06 12:38:03,2023-05-06 12:38:46,0.58,ft,A
2023-05-06 12:08:05,2023-05-06 12:08:53,0.59,ft,A
2023-05-06 11:38:03,2023-05-06 11:38:51,0.59,ft,A
2023-05-06 11:08:07,2023-05-06 11:08:50,0.61,ft,A
2023-05-06 10:38:09,2023-05-06 10:38:57,0.63,ft,A
2023-05-06 10:08:03,2023-05-06 10:08:46,0.64,ft,A
2023-05-06 09:38:05,2023-05-06 09:38:53,0.65,ft,A
2023-05-06 09:08:09,2023-05-06 09:08:57,0.66,ft,A
2023-05-06 08:38:03,2023-05-06 08:38:46,0.69,ft,A
2023-05-06 08:08:11,2023-05-06 08:08:54,0.69,ft,A
2023-05-06 07:38:11,2023-05-06 07:38:59,0.69,ft,A
2023-05-06 07:08:09,2023-05-06 07:08:52,0.71,ft,A
2023-05-06 06:38:07,2023-05-06 06:38:56,0.72,ft,A
2023-05-06 06:08:05,2023-05-06 06:08:53,0.74,ft,A
2023-05-06 05:38:03,2023-05-06 05:38:46,0.75,ft,A
2023-05-06 05:08:05,2023-05-06 05:08:53,0.73,ft,A
2023-05-06 04:38:07,2023-05-06 04:38:55,0.72,ft,A
2023-05-06 04:08:11,2023-05-06 04:08:54,0.72,ft,A
2023-05-06 03:38:05,2023-05-06 03:38:48,0.69,ft,A
2023-05-06 03:08:09,2023-05-06 03:08:57,0.71,ft,A
2023-05-06 02:38:11,2023-05-06 02:38:59,0.67,ft,A
2023-05-06 02:08:09,2023-05-06 02:08:52,0.61,ft,A
2023-05-06 01:38:07,2023-05-06 01:38:50,0.63,ft,A
2023-05-06 01:08:11,2023-05-06 01:08:54,0.63,ft,A
2023-05-06 00:38:03,2023-05-06 00:38:51,0.59,ft,A
2023-05-06 00:08:08,2023-05-06 00:08:50,0.57,ft,A
2023-05-05 23:38:06,2023-05-05 23:38:54,0.58,ft,A
2023-05-05 23:08:10,2023-05-05 23:08:53,0.58,ft,A
2023-05-05 22:38:08,2023-05-05 22:38:51,0.57,ft,A
2023-05-05 22:08:06,2023-05-05 22:08:54,0.61,ft,A
2023-05-05 21:38:10,2023-05-05 21:38:58,0.64,ft,A
2023-05-05 21:08:08,2023-05-05 21:08:51,0.62,ft,A
2023-05-05 20:38:10,2023-05-05 20:38:58,0.62,ft,A
2023-05-05 20:08:04,2023-05-05 20:08:47,0.7,ft,A
2023-05-05 19:38:08,2023-05-05 19:38:51,0.69,ft,A
2023-05-05 19:08:10,2023-05-05 19:08:59,0.75,ft,A
2023-05-05 18:38:08,2023-05-05 18:38:51,0.81,ft,A
2023-05-05 18:08:10,2023-05-05 18:08:58,0.77,ft,A
2023-05-05 17:38:08,2023-05-05 17:38:56,0.73,ft,A
2023-05-05 17:08:02,2023-05-05 17:08:45,0.7,ft,A
2023-05-05 16:38:06,2023-05-05 16:38:54,0.68,ft,A
2023-05-05 16:08:10,2023-05-05 16:08:53,0.69,ft,A
2023-05-05 15:38:04,2023-05-05 15:38:47,0.68,ft,A
2023-05-05 15:08:08,2023-05-05 15:08:56,0.64,ft,A
2023-05-05 14:38:02,2023-05-05 14:38:50,0.64,ft,A
2023-05-05 14:08:06,2023-05-05 14:08:49,0.65,ft,A
2023-05-05 13:38:10,2023-05-05 13:38:58,0.64,ft,A
2023-05-05 13:08:04,2023-05-05 13:08:47,0.61,ft,A
2023-05-05 12:38:02,2023-05-05 12:38:50,0.61,ft,A
2023-05-05 12:08:06,2023-05-05 12:08:49,0.61,ft,A
2023-05-05 11:38:04,2023-05-05 11:38:47,0.61,ft,A
2023-05-05 11:08:02,2023-05-05 11:08:50,0.61,ft,A
2023-05-05 10:38:06,2023-05-05 10:38:49,0.6,ft,A
2023-05-05 10:08:10,2023-05-05 10:08:53,0.6,ft,A
2023-05-05 09:38:10,2023-05-05 09:38:53,0.58,ft,A
2023-05-05 09:08:02,2023-05-05 09:08:50,0.59,ft,A
2023-05-05 08:38:02,2023-05-05 08:38:45,0.59,ft,A
2023-05-05 08:08:04,2023-05-05 08:08:52,0.61,ft,A
2023-05-05 07:38:06,2023-05-05 07:38:54,0.6,ft,A
2023-05-05 07:08:10,2023-05-05 07:08:58,0.62,ft,A
2023-05-05 06:38:04,2023-05-05 06:38:52,0.62,ft,A
2023-05-05 06:08:04,2023-05-05 06:08:47,0.64,ft,A
2023-05-05 05:38:08,2023-05-05 05:38:56,0.63,ft,A
2023-05-05 05:08:10,2023-05-05 05:08:58,0.66,ft,A
2023-05-05 04:38:08,2023-05-05 04:38:51,0.66,ft,A
2023-05-05 04:08:10,2023-05-05 04:08:58,0.65,ft,A
2023-05-05 03:38:08,2023-05-05 03:38:51,0.64,ft,A
2023-05-05 03:08:06,2023-05-05 03:08:54,0.64,ft,A
2023-05-05 02:38:08,2023-05-05 02:38:56,0.61,ft,A
2023-05-05 02:08:02,2023-05-05 02:08:45,0.58,ft,A
2023-05-05 01:38:10,2023-05-05 01:38:58,0.58,ft,A
2023-05-05 01:08:08,2023-05-05 01:08:51,0.53,ft,A
2023-05-05 00:38:06,2023-05-05 00:38:54,0.56,ft,A
2023-05-05 00:08:08,2023-05-05 00:08:56,0.52,ft,A
2023-05-04 23:38:07,2023-05-04 23:38:55,0.51,ft,A
2023-05-04 23:08:05,2023-05-04 23:08:48,0.5,ft,A
2023-05-04 22:38:03,2023-05-04 22:38:51,0.48,ft,A
2023-05-04 22:08:05,2023-05-04 22:08:53,0.43,ft,A
2023-05-04 21:38:09,2023-05-04 21:38:52,0.49,ft,A
2023-05-04 21:08:03,2023-05-04 21:08:46,0.47,ft,A
2023-05-04 20:38:11,2023-05-04 20:38:59,0.47,ft,A
2023-05-04 20:08:02,2023-05-04 20:08:52,0.5,ft,A
2023-05-04 19:38:06,2023-05-04 19:38:54,0.54,ft,A
2023-05-04 19:08:10,2023-05-04 19:08:53,0.59,ft,A
2023-05-04 18:38:04,2023-05-04 18:38:52,0.56,ft,A
2023-05-04 18:08:02,2023-05-04 18:08:50,0.5,ft,A
2023-05-04 17:38:10,2023-05-04 17:38:58,0.49,ft,A
2023-05-04 17:08:04,2023-05-04 17:08:46,0.49,ft,A
2023-05-04 16:38:06,2023-05-04 16:38:54,0.49,ft,A
2023-05-04 16:08:10,2023-05-04 16:08:58,0.45,ft,A
2023-05-04 15:38:04,2023-05-04 15:38:53,0.48,ft,A
2023-05-04 15:08:06,2023-05-04 15:08:54,0.47,ft,A
2023-05-04 14:38:04,2023-05-04 14:38:47,0.5,ft,A
2023-05-04 14:08:06,2023-05-04 14:08:54,0.51,ft,A
2023-05-04 13:38:04,2023-05-04 13:38:52,0.48,ft,A
2023-05-04 13:08:06,2023-05-04 13:08:54,0.51,ft,A
2023-05-04 12:38:04,2023-05-04 12:38:47,0.55,ft,A
2023-05-04 12:08:09,2023-05-04 12:08:52,0.53,ft,A
2023-05-04 11:38:07,2023-05-04 11:38:55,0.5,ft,A
2023-05-04 11:08:01,2023-05-04 11:08:44,0.48,ft,A
2023-05-04 10:38:05,2023-05-04 10:38:53,0.44,ft,A
2023-05-04 10:08:09,2023-05-04 10:08:52,0.5,ft,A
2023-05-04 09:38:07,2023-05-04 09:38:55,0.45,ft,A
2023-05-04 09:08:11,2023-05-04 09:08:59,0.45,ft,A
2023-05-04 08:38:09,2023-05-04 08:38:58,0.43,ft,A
2023-05-04 08:08:08,2023-05-04 08:08:51,0.53,ft,A
2023-05-04 07:38:06,2023-05-04 07:38:54,0.51,ft,A
2023-05-04 07:08:04,2023-05-04 07:08:47,0.44,ft,A
2023-05-04 06:38:06,2023-05-04 06:38:54,0.5,ft,A
2023-05-04 06:08:10,2023-05-04 06:08:53,0.48,ft,A
2023-05-04 05:38:03,2023-05-04 05:38:51,0.41,ft,A
2023-05-04 05:08:07,2023-05-04 05:08:50,0.46,ft,A
2023-05-04 04:38:09,2023-05-04 04:38:57,0.48,ft,A
2023-05-04 04:08:07,2023-05-04 04:08:50,0.51,ft,A
2023-05-04 03:59:03,2023-05-04 03:59:51,0.55,ft,A
2023-05-04 03:38:06,2023-05-04 03:38:54,0.66,ft,A
2023-05-04 03:08:10,2023-05-04 03:08:58,0.74,ft,A
