Reading,Receive,Value,Unit,Data Quality
5/27/2019 17:02,5/27/2019 17:02,0.45,ft,A
5/27/2019 16:38,5/27/2019 16:38,0.35,ft,A
5/27/2019 16:26,5/27/2019 16:26,0.39,ft,A
5/27/2019 16:08,5/27/2019 16:08,0.49,ft,A
5/27/2019 15:38,5/27/2019 15:38,0.52,ft,A
5/27/2019 15:08,5/27/2019 15:08,0.43,ft,A
5/27/2019 14:38,5/27/2019 14:38,0.49,ft,A
5/27/2019 14:08,5/27/2019 14:08,0.46,ft,A
5/27/2019 13:38,5/27/2019 13:38,0.47,ft,A
5/27/2019 13:08,5/27/2019 13:08,0.45,ft,A
5/27/2019 12:38,5/27/2019 12:38,0.44,ft,A
5/27/2019 12:08,5/27/2019 12:08,0.41,ft,A
5/27/2019 11:38,5/27/2019 11:38,0.45,ft,A
5/27/2019 11:08,5/27/2019 11:08,0.5,ft,A
5/27/2019 10:38,5/27/2019 10:38,0.52,ft,A
5/27/2019 10:08,5/27/2019 10:08,0.59,ft,A
5/27/2019 9:38,5/27/2019 9:38,0.57,ft,A
5/27/2019 9:08,5/27/2019 9:08,0.52,ft,A
5/27/2019 8:38,5/27/2019 8:38,0.51,ft,A
5/27/2019 8:08,5/27/2019 8:08,0.52,ft,A
5/27/2019 7:38,5/27/2019 7:38,0.47,ft,A
5/27/2019 7:08,5/27/2019 7:08,0.51,ft,A
5/27/2019 6:38,5/27/2019 6:38,0.58,ft,A
5/27/2019 6:08,5/27/2019 6:08,0.5,ft,A
5/27/2019 5:38,5/27/2019 5:38,0.48,ft,A
5/27/2019 5:08,5/27/2019 5:08,0.41,ft,A
5/27/2019 4:38,5/27/2019 4:38,0.44,ft,A
5/27/2019 4:08,5/27/2019 4:08,0.47,ft,A
5/27/2019 3:38,5/27/2019 3:38,0.47,ft,A
5/27/2019 3:08,5/27/2019 3:08,0.49,ft,A
5/27/2019 2:38,5/27/2019 2:38,0.52,ft,A
5/27/2019 2:08,5/27/2019 2:08,0.53,ft,A
5/27/2019 1:38,5/27/2019 1:38,0.52,ft,A
5/27/2019 1:08,5/27/2019 1:08,0.58,ft,A
5/27/2019 0:38,5/27/2019 0:38,0.57,ft,A
5/27/2019 0:08,5/27/2019 0:08,0.56,ft,A
5/26/2019 23:38,5/26/2019 23:38,0.56,ft,A
5/26/2019 23:08,5/26/2019 23:08,0.64,ft,A
5/26/2019 22:38,5/26/2019 22:38,0.64,ft,A
5/26/2019 22:08,5/26/2019 22:08,0.64,ft,A
5/26/2019 21:38,5/26/2019 21:38,0.68,ft,A
5/26/2019 21:08,5/26/2019 21:08,0.74,ft,A
5/26/2019 20:38,5/26/2019 20:38,0.75,ft,A
5/26/2019 20:08,5/26/2019 20:08,0.7,ft,A
5/26/2019 19:38,5/26/2019 19:38,0.66,ft,A
5/26/2019 19:08,5/26/2019 19:08,0.63,ft,A
5/26/2019 18:38,5/26/2019 18:38,0.62,ft,A
5/26/2019 18:08,5/26/2019 18:08,0.59,ft,A
5/26/2019 17:38,5/26/2019 17:38,0.59,ft,A
5/26/2019 17:08,5/26/2019 17:08,0.6,ft,A
5/26/2019 16:38,5/26/2019 16:38,0.58,ft,A
5/26/2019 16:08,5/26/2019 16:08,0.58,ft,A
5/26/2019 15:38,5/26/2019 15:38,0.59,ft,A
5/26/2019 15:08,5/26/2019 15:08,0.59,ft,A
5/26/2019 14:38,5/26/2019 14:38,0.6,ft,A
5/26/2019 14:08,5/26/2019 14:08,0.61,ft,A
5/26/2019 13:38,5/26/2019 13:38,0.6,ft,A
5/26/2019 13:08,5/26/2019 13:08,0.62,ft,A
5/26/2019 12:38,5/26/2019 12:38,0.59,ft,A
5/26/2019 12:08,5/26/2019 12:08,0.6,ft,A
5/26/2019 11:38,5/26/2019 11:38,0.6,ft,A
5/26/2019 11:08,5/26/2019 11:08,0.53,ft,A
5/26/2019 10:38,5/26/2019 10:38,0.48,ft,A
5/26/2019 10:08,5/26/2019 10:08,0.49,ft,A
5/26/2019 9:38,5/26/2019 9:38,0.48,ft,A
5/26/2019 9:08,5/26/2019 9:08,0.46,ft,A
5/26/2019 8:38,5/26/2019 8:38,0.41,ft,A
5/26/2019 8:08,5/26/2019 8:08,0.37,ft,A
5/26/2019 7:38,5/26/2019 7:38,0.37,ft,A
5/26/2019 7:35,5/26/2019 7:35,0.38,ft,A
5/26/2019 7:08,5/26/2019 7:08,0.48,ft,A
5/26/2019 6:38,5/26/2019 6:38,0.48,ft,A
5/26/2019 6:08,5/26/2019 6:08,0.48,ft,A
5/26/2019 5:38,5/26/2019 5:38,0.47,ft,A
5/26/2019 5:08,5/26/2019 5:08,0.38,ft,A
5/26/2019 4:38,5/26/2019 4:38,0.35,ft,A
5/26/2019 4:08,5/26/2019 4:08,0.39,ft,A
5/26/2019 3:38,5/26/2019 3:38,0.34,ft,A
5/26/2019 3:08,5/26/2019 3:08,0.39,ft,A
5/26/2019 2:38,5/26/2019 2:38,0.3,ft,A
5/26/2019 2:08,5/26/2019 2:08,0.3,ft,A
5/26/2019 1:38,5/26/2019 1:38,0.31,ft,A
5/26/2019 1:08,5/26/2019 1:08,0.29,ft,A
5/26/2019 0:38,5/26/2019 0:38,0.29,ft,A
5/26/2019 0:08,5/26/2019 0:08,0.26,ft,A
5/25/2019 23:38,5/25/2019 23:38,0.28,ft,A
5/25/2019 23:30,5/25/2019 23:30,0.26,ft,A
5/25/2019 23:08,5/25/2019 23:08,0.15,ft,A
5/25/2019 22:38,5/25/2019 22:38,0.25,ft,A
5/25/2019 22:08,5/25/2019 22:08,0.27,ft,A
5/25/2019 21:38,5/25/2019 21:38,0.25,ft,A
5/25/2019 21:08,5/25/2019 21:08,0.34,ft,A
5/25/2019 20:38,5/25/2019 20:38,0.29,ft,A
5/25/2019 20:08,5/25/2019 20:08,0.29,ft,A
5/25/2019 19:38,5/25/2019 19:38,0.3,ft,A
5/25/2019 19:08,5/25/2019 19:08,0.26,ft,A
5/25/2019 18:38,5/25/2019 18:38,0.26,ft,A
5/25/2019 18:08,5/25/2019 18:08,0.27,ft,A
5/25/2019 17:38,5/25/2019 17:38,0.29,ft,A
5/25/2019 17:08,5/25/2019 17:08,0.26,ft,A
5/25/2019 16:38,5/25/2019 16:38,0.28,ft,A
5/25/2019 16:08,5/25/2019 16:08,0.28,ft,A
5/25/2019 15:38,5/25/2019 15:38,0.28,ft,A
5/25/2019 15:08,5/25/2019 15:08,0.31,ft,A
5/25/2019 14:38,5/25/2019 14:38,0.29,ft,A
5/25/2019 14:08,5/25/2019 14:08,0.27,ft,A
5/25/2019 13:38,5/25/2019 13:38,0.28,ft,A
5/25/2019 13:08,5/25/2019 13:08,0.24,ft,A
5/25/2019 12:38,5/25/2019 12:38,0.26,ft,A
5/25/2019 12:08,5/25/2019 12:08,0.27,ft,A
5/25/2019 11:38,5/25/2019 11:38,0.25,ft,A
5/25/2019 11:08,5/25/2019 11:08,0.21,ft,A
5/25/2019 10:38,5/25/2019 10:38,0.25,ft,A
5/25/2019 10:08,5/25/2019 10:08,0.29,ft,A
5/25/2019 9:38,5/25/2019 9:38,0.3,ft,A
5/25/2019 9:08,5/25/2019 9:08,0.3,ft,A
5/25/2019 8:38,5/25/2019 8:38,0.27,ft,A
5/25/2019 8:08,5/25/2019 8:08,0.29,ft,A
5/25/2019 7:38,5/25/2019 7:38,0.26,ft,A
5/25/2019 7:08,5/25/2019 7:08,0.25,ft,A
5/25/2019 6:38,5/25/2019 6:38,0.21,ft,A
5/25/2019 6:08,5/25/2019 6:08,0.24,ft,A
5/25/2019 5:38,5/25/2019 5:38,0.23,ft,A
5/25/2019 5:08,5/25/2019 5:08,0.19,ft,A
5/25/2019 4:38,5/25/2019 4:38,0.27,ft,A
5/25/2019 4:08,5/25/2019 4:08,0.26,ft,A
5/25/2019 3:38,5/25/2019 3:38,0.25,ft,A
5/25/2019 3:08,5/25/2019 3:08,0.26,ft,A
5/25/2019 2:38,5/25/2019 2:38,0.31,ft,A
5/25/2019 2:08,5/25/2019 2:08,0.35,ft,A
5/25/2019 1:38,5/25/2019 1:38,0.28,ft,A
5/25/2019 1:08,5/25/2019 1:08,0.28,ft,A
5/25/2019 0:38,5/25/2019 0:38,0.34,ft,A
5/25/2019 0:08,5/25/2019 0:08,0.35,ft,A
5/24/2019 23:38,5/24/2019 23:38,0.42,ft,A
5/24/2019 23:08,5/24/2019 23:08,0.47,ft,A
5/24/2019 22:38,5/24/2019 22:38,0.48,ft,A
5/24/2019 22:08,5/24/2019 22:08,0.46,ft,A
5/24/2019 21:38,5/24/2019 21:38,0.46,ft,A
5/24/2019 21:08,5/24/2019 21:08,0.49,ft,A
5/24/2019 20:38,5/24/2019 20:38,0.42,ft,A
5/24/2019 20:08,5/24/2019 20:08,0.51,ft,A
5/24/2019 19:38,5/24/2019 19:38,0.48,ft,A
5/24/2019 19:08,5/24/2019 19:08,0.52,ft,A
5/24/2019 18:38,5/24/2019 18:38,0.53,ft,A
5/24/2019 18:08,5/24/2019 18:08,0.54,ft,A
5/24/2019 17:38,5/24/2019 17:38,0.62,ft,A
5/24/2019 17:28,5/24/2019 17:28,0.69,ft,A
5/24/2019 17:08,5/24/2019 17:08,0.8,ft,A
5/24/2019 16:38,5/24/2019 16:38,0.72,ft,A
5/24/2019 16:30,5/24/2019 16:30,0.67,ft,A
5/24/2019 16:08,5/24/2019 16:08,0.56,ft,A
5/24/2019 15:38,5/24/2019 15:38,0.54,ft,A
5/24/2019 15:08,5/24/2019 15:08,0.57,ft,A
5/24/2019 14:38,5/24/2019 14:38,0.56,ft,A
5/24/2019 14:08,5/24/2019 14:08,0.57,ft,A
5/24/2019 13:38,5/24/2019 13:38,0.61,ft,A
5/24/2019 13:08,5/24/2019 13:08,0.64,ft,A
5/24/2019 12:38,5/24/2019 12:38,0.63,ft,A
5/24/2019 12:08,5/24/2019 12:08,0.65,ft,A
5/24/2019 11:38,5/24/2019 11:38,0.67,ft,A
5/24/2019 11:08,5/24/2019 11:08,0.64,ft,A
5/24/2019 10:38,5/24/2019 10:38,0.62,ft,A
5/24/2019 10:08,5/24/2019 10:08,0.61,ft,A
5/24/2019 9:38,5/24/2019 9:38,0.6,ft,A
5/24/2019 9:08,5/24/2019 9:08,0.58,ft,A
5/24/2019 8:38,5/24/2019 8:38,0.59,ft,A
5/24/2019 8:08,5/24/2019 8:08,0.55,ft,A
5/24/2019 7:38,5/24/2019 7:38,0.5,ft,A
5/24/2019 7:08,5/24/2019 7:08,0.51,ft,A
5/24/2019 6:38,5/24/2019 6:38,0.48,ft,A
5/24/2019 6:08,5/24/2019 6:08,0.47,ft,A
5/24/2019 5:38,5/24/2019 5:38,0.48,ft,A
5/24/2019 5:08,5/24/2019 5:08,0.51,ft,A
5/24/2019 4:38,5/24/2019 4:38,0.42,ft,A
5/24/2019 4:08,5/24/2019 4:08,0.43,ft,A
5/24/2019 3:38,5/24/2019 3:38,0.46,ft,A
5/24/2019 1:38,5/24/2019 1:38,0.4,ft,A
5/24/2019 1:08,5/24/2019 1:08,0.41,ft,A
5/24/2019 0:38,5/24/2019 0:38,0.48,ft,A
5/24/2019 0:08,5/24/2019 0:08,0.47,ft,A
5/23/2019 23:38,5/23/2019 23:38,0.55,ft,A
5/23/2019 23:08,5/23/2019 23:08,0.52,ft,A
5/23/2019 22:38,5/23/2019 22:38,0.48,ft,A
5/23/2019 22:08,5/23/2019 22:08,0.5,ft,A
5/23/2019 21:38,5/23/2019 21:38,0.52,ft,A
5/23/2019 21:08,5/23/2019 21:08,0.47,ft,A
5/23/2019 20:38,5/23/2019 20:38,0.45,ft,A
5/23/2019 20:08,5/23/2019 20:08,0.48,ft,A
5/23/2019 19:38,5/23/2019 19:38,0.44,ft,A
5/23/2019 19:08,5/23/2019 19:08,0.51,ft,A
5/23/2019 18:38,5/23/2019 18:38,0.45,ft,A
5/23/2019 18:08,5/23/2019 18:08,0.43,ft,A
5/23/2019 17:38,5/23/2019 17:38,0.48,ft,A
5/23/2019 17:08,5/23/2019 17:08,0.41,ft,A
5/23/2019 16:38,5/23/2019 16:38,0.35,ft,A
5/23/2019 16:08,5/23/2019 16:08,0.42,ft,A
5/23/2019 15:38,5/23/2019 15:38,0.34,ft,A
5/23/2019 15:35,5/23/2019 15:35,0.33,ft,A
5/23/2019 15:08,5/23/2019 15:08,0.23,ft,A
5/23/2019 14:38,5/23/2019 14:38,0.2,ft,A
5/23/2019 14:08,5/23/2019 14:08,0.29,ft,A
5/23/2019 13:38,5/23/2019 13:38,0.27,ft,A
5/23/2019 13:08,5/23/2019 13:08,0.27,ft,A
5/23/2019 12:38,5/23/2019 12:38,0.31,ft,A
5/23/2019 12:08,5/23/2019 12:08,0.31,ft,A
5/23/2019 11:38,5/23/2019 11:38,0.29,ft,A
5/23/2019 11:08,5/23/2019 11:08,0.28,ft,A
5/23/2019 10:38,5/23/2019 10:38,0.3,ft,A
5/23/2019 10:08,5/23/2019 10:08,0.31,ft,A
5/23/2019 9:38,5/23/2019 9:38,0.28,ft,A
5/23/2019 9:08,5/23/2019 9:08,0.29,ft,A
5/23/2019 8:38,5/23/2019 8:38,0.31,ft,A
5/23/2019 8:08,5/23/2019 8:08,0.33,ft,A
5/23/2019 7:38,5/23/2019 7:38,0.31,ft,A
5/23/2019 7:08,5/23/2019 7:08,0.35,ft,A
5/23/2019 6:38,5/23/2019 6:38,0.33,ft,A
5/23/2019 6:08,5/23/2019 6:08,0.31,ft,A
5/23/2019 5:38,5/23/2019 5:38,0.33,ft,A
5/23/2019 5:08,5/23/2019 5:08,0.27,ft,A
5/23/2019 4:38,5/23/2019 4:38,0.25,ft,A
5/23/2019 4:08,5/23/2019 4:08,0.23,ft,A
5/23/2019 3:38,5/23/2019 3:38,0.23,ft,A
5/23/2019 3:08,5/23/2019 3:08,0.23,ft,A
5/23/2019 2:38,5/23/2019 2:38,0.25,ft,A
5/23/2019 2:08,5/23/2019 2:08,0.24,ft,A
5/23/2019 1:38,5/23/2019 1:38,0.17,ft,A
5/23/2019 1:08,5/23/2019 1:08,0.22,ft,A
5/23/2019 0:38,5/23/2019 0:38,0.26,ft,A
5/23/2019 0:08,5/23/2019 0:08,0.2,ft,A
5/22/2019 23:38,5/22/2019 23:38,0.17,ft,A
5/22/2019 23:08,5/22/2019 23:08,0.18,ft,A
5/22/2019 22:38,5/22/2019 22:38,0.25,ft,A
5/22/2019 22:08,5/22/2019 22:08,0.21,ft,A
5/22/2019 21:38,5/22/2019 21:38,0.19,ft,A
5/22/2019 21:08,5/22/2019 21:08,0.22,ft,A
5/22/2019 20:38,5/22/2019 20:38,0.23,ft,A
5/22/2019 20:08,5/22/2019 20:08,0.25,ft,A
5/22/2019 19:38,5/22/2019 19:38,0.27,ft,A
5/22/2019 19:08,5/22/2019 19:08,0.27,ft,A
5/22/2019 18:38,5/22/2019 18:38,0.34,ft,A
5/22/2019 18:08,5/22/2019 18:08,0.32,ft,A
5/22/2019 17:38,5/22/2019 17:38,0.33,ft,A
5/22/2019 17:08,5/22/2019 17:08,0.29,ft,A
5/22/2019 16:38,5/22/2019 16:38,0.3,ft,A
5/22/2019 16:08,5/22/2019 16:08,0.31,ft,A
5/22/2019 15:38,5/22/2019 15:38,0.35,ft,A
5/22/2019 15:08,5/22/2019 15:08,0.29,ft,A
5/22/2019 14:38,5/22/2019 14:38,0.32,ft,A
5/22/2019 14:08,5/22/2019 14:08,0.35,ft,A
5/22/2019 13:38,5/22/2019 13:38,0.36,ft,A
5/22/2019 13:08,5/22/2019 13:08,0.39,ft,A
5/22/2019 12:38,5/22/2019 12:38,0.4,ft,A
5/22/2019 12:08,5/22/2019 12:08,0.43,ft,A
5/22/2019 11:38,5/22/2019 11:38,0.45,ft,A
5/22/2019 11:08,5/22/2019 11:08,0.47,ft,A
5/22/2019 10:38,5/22/2019 10:38,0.44,ft,A
5/22/2019 10:08,5/22/2019 10:08,0.47,ft,A
5/22/2019 9:38,5/22/2019 9:38,0.48,ft,A
5/22/2019 9:08,5/22/2019 9:08,0.49,ft,A
5/22/2019 8:38,5/22/2019 8:38,0.44,ft,A
5/22/2019 8:08,5/22/2019 8:08,0.46,ft,A
5/22/2019 7:38,5/22/2019 7:38,0.46,ft,A
5/22/2019 7:08,5/22/2019 7:08,0.45,ft,A
5/22/2019 6:38,5/22/2019 6:38,0.49,ft,A
5/22/2019 6:08,5/22/2019 6:08,0.47,ft,A
5/22/2019 5:38,5/22/2019 5:38,0.47,ft,A
5/22/2019 5:08,5/22/2019 5:08,0.53,ft,A
5/22/2019 4:38,5/22/2019 4:38,0.51,ft,A
5/22/2019 4:08,5/22/2019 4:08,0.52,ft,A
5/22/2019 3:38,5/22/2019 3:38,0.53,ft,A
5/22/2019 3:08,5/22/2019 3:08,0.51,ft,A
5/22/2019 2:38,5/22/2019 2:38,0.52,ft,A
5/22/2019 2:08,5/22/2019 2:08,0.54,ft,A
5/22/2019 1:38,5/22/2019 1:38,0.5,ft,A
5/22/2019 1:08,5/22/2019 1:08,0.51,ft,A
5/22/2019 0:38,5/22/2019 0:38,0.54,ft,A
5/22/2019 0:08,5/22/2019 0:08,0.56,ft,A
5/21/2019 23:38,5/21/2019 23:38,0.6,ft,A
5/21/2019 23:08,5/21/2019 23:08,0.65,ft,A
5/21/2019 22:38,5/21/2019 22:38,0.7,ft,A
5/21/2019 22:08,5/21/2019 22:08,0.71,ft,A
5/21/2019 21:38,5/21/2019 21:38,0.72,ft,A
5/21/2019 21:08,5/21/2019 21:08,0.77,ft,A
5/21/2019 20:38,5/21/2019 20:38,0.78,ft,A
5/21/2019 20:08,5/21/2019 20:08,0.77,ft,A
5/21/2019 19:38,5/21/2019 19:38,0.79,ft,A
5/21/2019 19:08,5/21/2019 19:08,0.8,ft,A
5/21/2019 18:38,5/21/2019 18:38,0.84,ft,A
5/21/2019 18:08,5/21/2019 18:08,0.9,ft,A
5/21/2019 17:38,5/21/2019 17:38,0.9,ft,A
5/21/2019 17:08,5/21/2019 17:08,0.92,ft,A
5/21/2019 16:38,5/21/2019 16:38,0.91,ft,A
5/21/2019 16:08,5/21/2019 16:08,0.91,ft,A
5/21/2019 15:38,5/21/2019 15:38,0.9,ft,A
5/21/2019 15:08,5/21/2019 15:08,0.9,ft,A
5/21/2019 14:38,5/21/2019 14:38,0.92,ft,A
5/21/2019 14:08,5/21/2019 14:08,0.93,ft,A
5/21/2019 13:38,5/21/2019 13:38,0.97,ft,A
5/21/2019 13:08,5/21/2019 13:08,1.01,ft,A
5/21/2019 12:38,5/21/2019 12:38,1.03,ft,A
5/21/2019 12:08,5/21/2019 12:08,1.02,ft,A
5/21/2019 11:38,5/21/2019 11:38,1,ft,A
5/21/2019 11:08,5/21/2019 11:08,1.01,ft,A
5/21/2019 10:38,5/21/2019 10:38,1.01,ft,A
5/21/2019 10:08,5/21/2019 10:08,1,ft,A
5/21/2019 9:38,5/21/2019 9:38,1,ft,A
5/21/2019 9:08,5/21/2019 9:08,0.97,ft,A
5/21/2019 8:38,5/21/2019 8:38,0.94,ft,A
5/21/2019 8:08,5/21/2019 8:08,0.95,ft,A
5/21/2019 7:38,5/21/2019 7:38,0.95,ft,A
5/21/2019 7:08,5/21/2019 7:08,0.98,ft,A
5/21/2019 6:38,5/21/2019 6:38,0.98,ft,A
5/21/2019 6:08,5/21/2019 6:08,0.97,ft,A
5/21/2019 5:38,5/21/2019 5:38,0.96,ft,A
5/21/2019 5:08,5/21/2019 5:08,0.97,ft,A
5/21/2019 4:38,5/21/2019 4:38,0.97,ft,A
5/21/2019 4:08,5/21/2019 4:08,0.96,ft,A
5/21/2019 3:38,5/21/2019 3:38,0.94,ft,A
5/21/2019 3:08,5/21/2019 3:08,0.89,ft,A
5/21/2019 2:38,5/21/2019 2:38,0.85,ft,A
5/21/2019 2:08,5/21/2019 2:08,0.85,ft,A
5/21/2019 1:38,5/21/2019 1:38,0.8,ft,A
5/21/2019 1:08,5/21/2019 1:08,0.76,ft,A
5/21/2019 0:38,5/21/2019 0:38,0.76,ft,A
5/21/2019 0:08,5/21/2019 0:08,0.78,ft,A
5/20/2019 23:38,5/20/2019 23:38,0.82,ft,A
5/20/2019 23:08,5/20/2019 23:08,0.81,ft,A
5/20/2019 22:38,5/20/2019 22:38,0.79,ft,A
5/20/2019 22:08,5/20/2019 22:08,0.81,ft,A
5/20/2019 21:38,5/20/2019 21:38,0.79,ft,A
5/20/2019 21:08,5/20/2019 21:08,0.77,ft,A
5/20/2019 20:38,5/20/2019 20:38,0.79,ft,A
5/20/2019 20:08,5/20/2019 20:08,0.8,ft,A
5/20/2019 19:38,5/20/2019 19:38,0.83,ft,A
5/20/2019 19:08,5/20/2019 19:08,0.84,ft,A
5/20/2019 18:38,5/20/2019 18:38,0.83,ft,A
5/20/2019 18:08,5/20/2019 18:08,0.81,ft,A
5/20/2019 17:38,5/20/2019 17:38,0.8,ft,A
5/20/2019 17:08,5/20/2019 17:08,0.8,ft,A
5/20/2019 16:38,5/20/2019 16:38,0.79,ft,A
5/20/2019 16:08,5/20/2019 16:08,0.76,ft,A
5/20/2019 15:38,5/20/2019 15:38,0.74,ft,A
5/20/2019 15:08,5/20/2019 15:08,0.74,ft,A
5/20/2019 14:38,5/20/2019 14:38,0.72,ft,A
5/20/2019 14:08,5/20/2019 14:08,0.68,ft,A
5/20/2019 13:38,5/20/2019 13:38,0.71,ft,A
5/20/2019 13:08,5/20/2019 13:08,0.7,ft,A
5/20/2019 12:38,5/20/2019 12:38,0.66,ft,A
5/20/2019 12:08,5/20/2019 12:08,0.66,ft,A
5/20/2019 11:38,5/20/2019 11:38,0.69,ft,A
5/20/2019 11:08,5/20/2019 11:08,0.7,ft,A
5/20/2019 10:38,5/20/2019 10:38,0.72,ft,A
5/20/2019 10:08,5/20/2019 10:08,0.72,ft,A
5/20/2019 9:38,5/20/2019 9:38,0.74,ft,A
5/20/2019 9:08,5/20/2019 9:08,0.77,ft,A
5/20/2019 8:38,5/20/2019 8:38,0.81,ft,A
5/20/2019 8:08,5/20/2019 8:08,0.82,ft,A
5/20/2019 7:38,5/20/2019 7:38,0.83,ft,A
5/20/2019 7:08,5/20/2019 7:08,0.85,ft,A
5/20/2019 6:38,5/20/2019 6:38,0.86,ft,A
5/20/2019 6:08,5/20/2019 6:08,0.88,ft,A
5/20/2019 5:38,5/20/2019 5:38,0.9,ft,A
5/20/2019 5:08,5/20/2019 5:08,0.91,ft,A
5/20/2019 4:38,5/20/2019 4:38,0.9,ft,A
5/20/2019 4:08,5/20/2019 4:08,0.86,ft,A
5/20/2019 3:38,5/20/2019 3:38,0.86,ft,A
5/20/2019 3:08,5/20/2019 3:08,0.86,ft,A
5/20/2019 2:38,5/20/2019 2:38,0.84,ft,A
5/20/2019 2:08,5/20/2019 2:08,0.83,ft,A
5/20/2019 1:38,5/20/2019 1:38,0.83,ft,A
5/20/2019 1:08,5/20/2019 1:08,0.82,ft,A
5/20/2019 0:38,5/20/2019 0:38,0.77,ft,A
5/20/2019 0:08,5/20/2019 0:08,0.75,ft,A
5/19/2019 23:38,5/19/2019 23:38,0.76,ft,A
5/19/2019 23:08,5/19/2019 23:08,0.75,ft,A
5/19/2019 22:38,5/19/2019 22:38,0.75,ft,A
5/19/2019 22:08,5/19/2019 22:08,0.79,ft,A
5/19/2019 21:38,5/19/2019 21:38,0.8,ft,A
5/19/2019 21:08,5/19/2019 21:08,0.79,ft,A
5/19/2019 20:38,5/19/2019 20:38,0.79,ft,A
5/19/2019 20:08,5/19/2019 20:08,0.81,ft,A
5/19/2019 19:38,5/19/2019 19:38,0.81,ft,A
5/19/2019 19:08,5/19/2019 19:08,0.86,ft,A
5/19/2019 18:38,5/19/2019 18:38,0.87,ft,A
5/19/2019 18:08,5/19/2019 18:08,0.88,ft,A
5/19/2019 17:38,5/19/2019 17:38,0.87,ft,A
5/19/2019 17:08,5/19/2019 17:08,0.87,ft,A
5/19/2019 16:38,5/19/2019 16:38,0.87,ft,A
5/19/2019 16:08,5/19/2019 16:08,0.83,ft,A
5/19/2019 15:38,5/19/2019 15:38,0.81,ft,A
5/19/2019 15:08,5/19/2019 15:08,0.78,ft,A
5/19/2019 14:38,5/19/2019 14:38,0.77,ft,A
5/19/2019 14:08,5/19/2019 14:08,0.75,ft,A
5/19/2019 13:38,5/19/2019 13:38,0.72,ft,A
5/19/2019 13:08,5/19/2019 13:08,0.7,ft,A
5/19/2019 12:38,5/19/2019 12:38,0.72,ft,A
5/19/2019 11:38,5/19/2019 11:38,0.65,ft,A
5/19/2019 11:08,5/19/2019 11:08,0.67,ft,A
5/19/2019 10:38,5/19/2019 10:38,0.7,ft,A
5/19/2019 10:08,5/19/2019 10:08,0.68,ft,A
5/19/2019 9:38,5/19/2019 9:38,0.72,ft,A
5/19/2019 9:08,5/19/2019 9:08,0.72,ft,A
5/19/2019 8:38,5/19/2019 8:38,0.75,ft,A
5/19/2019 8:08,5/19/2019 8:08,0.74,ft,A
5/19/2019 7:38,5/19/2019 7:38,0.73,ft,A
5/19/2019 7:08,5/19/2019 7:08,0.76,ft,A
5/19/2019 6:38,5/19/2019 6:38,0.76,ft,A
5/19/2019 6:08,5/19/2019 6:08,0.73,ft,A
5/19/2019 5:38,5/19/2019 5:38,0.74,ft,A
5/19/2019 5:08,5/19/2019 5:08,0.77,ft,A
5/19/2019 4:38,5/19/2019 4:38,0.72,ft,A
5/19/2019 4:08,5/19/2019 4:08,0.68,ft,A
5/19/2019 3:38,5/19/2019 3:38,0.68,ft,A
5/19/2019 3:08,5/19/2019 3:08,0.66,ft,A
5/19/2019 2:38,5/19/2019 2:38,0.65,ft,A
5/19/2019 2:08,5/19/2019 2:08,0.66,ft,A
5/19/2019 1:38,5/19/2019 1:38,0.62,ft,A
5/19/2019 1:08,5/19/2019 1:08,0.64,ft,A
5/19/2019 0:38,5/19/2019 0:38,0.65,ft,A
5/19/2019 0:08,5/19/2019 0:08,0.62,ft,A
5/18/2019 23:38,5/18/2019 23:38,0.66,ft,A
5/18/2019 23:08,5/18/2019 23:08,0.7,ft,A
5/18/2019 22:38,5/18/2019 22:38,0.74,ft,A
5/18/2019 22:08,5/18/2019 22:08,0.79,ft,A
5/18/2019 21:38,5/18/2019 21:38,0.79,ft,A
5/18/2019 21:08,5/18/2019 21:08,0.82,ft,A
5/18/2019 20:38,5/18/2019 20:38,0.86,ft,A
5/18/2019 20:08,5/18/2019 20:08,0.88,ft,A
5/18/2019 19:38,5/18/2019 19:38,0.88,ft,A
5/18/2019 19:08,5/18/2019 19:08,0.92,ft,A
5/18/2019 18:38,5/18/2019 18:38,0.95,ft,A
5/18/2019 18:08,5/18/2019 18:08,0.95,ft,A
5/18/2019 17:38,5/18/2019 17:38,0.95,ft,A
5/18/2019 17:08,5/18/2019 17:08,0.97,ft,A
5/18/2019 16:38,5/18/2019 16:38,0.99,ft,A
5/18/2019 16:08,5/18/2019 16:08,1.01,ft,A
5/18/2019 15:38,5/18/2019 15:38,0.97,ft,A
5/18/2019 15:08,5/18/2019 15:08,0.96,ft,A
5/18/2019 14:38,5/18/2019 14:38,0.97,ft,A
5/18/2019 14:08,5/18/2019 14:08,0.97,ft,A
5/18/2019 13:38,5/18/2019 13:38,0.97,ft,A
5/18/2019 13:08,5/18/2019 13:08,0.96,ft,A
5/18/2019 12:38,5/18/2019 12:38,0.98,ft,A
5/18/2019 12:08,5/18/2019 12:08,0.99,ft,A
5/18/2019 11:38,5/18/2019 11:38,1,ft,A
5/18/2019 11:08,5/18/2019 11:08,1.01,ft,A
5/18/2019 10:38,5/18/2019 10:38,1.03,ft,A
5/18/2019 10:08,5/18/2019 10:08,1.04,ft,A
5/18/2019 9:38,5/18/2019 9:38,1.08,ft,A
5/18/2019 9:08,5/18/2019 9:08,1.11,ft,A
