,dayStart,duration,elev,Duration in Days
664,2021-06-17,1.0,10.25,0.0
665,2021-06-18,1.0,10.07,0.0
666,2021-06-23,1.0,10.39,0.0
667,2021-07-08,1.0,10.28,0.0
668,2021-07-09,1.0,11.79,0.0
669,2021-07-16,1.0,10.38,0.0
670,2021-07-28,1.0,10.32,0.0
671,2021-07-29,1.0,11.0,0.0
672,2021-07-30,1.0,10.02,0.0
673,2021-08-26,1.0,10.03,0.0
674,2021-08-27,1.0,10.14,0.0
675,2022-01-05,1.0,10.5,0.0
676,2022-01-09,1.0,10.65,0.0
677,2022-01-10,1.0,11.01,0.0
678,2022-01-11,1.0,11.26,0.0
679,2022-01-12,1.0,11.03,0.0
680,2022-01-13,1.0,10.53,0.0
681,2022-01-18,1.0,10.17,0.0
682,2022-01-19,1.0,10.76,0.0
683,2022-01-20,1.0,10.48,0.0
684,2022-03-02,1.0,10.06,0.0
685,2022-03-03,1.0,10.09,0.0
686,2022-03-04,1.0,10.13,0.0
687,2022-03-13,1.0,10.42,0.0
688,2022-03-14,1.0,11.6,0.0
689,2022-03-15,1.0,11.74,0.0
690,2022-03-16,1.0,11.66,0.0
691,2022-03-17,1.0,11.58,0.0
692,2022-03-18,1.0,12.0,0.0
693,2022-03-19,1.0,12.78,0.0
694,2022-03-20,1.0,13.16,0.0
695,2022-03-21,1.0,13.28,0.0
696,2022-03-22,1.0,13.58,0.0
697,2022-03-23,1.0,14.01,0.0
698,2022-03-24,1.0,14.27,0.0
699,2022-03-25,1.0,14.55,0.0
700,2022-03-26,1.0,14.71,0.0
701,2022-03-27,1.0,14.83,0.0
702,2022-03-28,1.0,14.89,0.0
703,2022-03-29,1.0,14.95,0.0
704,2022-03-30,1.0,14.99,0.0
705,2022-04-02,1.0,14.96,0.0
706,2022-04-03,1.0,14.22,0.0
707,2022-04-04,1.0,13.26,0.0
708,2022-04-05,1.0,12.2,0.0
709,2022-04-06,1.0,11.48,0.0
710,2022-04-07,1.0,11.03,0.0
711,2022-04-08,1.0,10.85,0.0
712,2022-04-09,1.0,10.53,0.0
713,2022-05-28,1.0,10.38,0.0
714,2022-05-29,1.0,11.08,0.0
715,2022-05-30,1.0,11.65,0.0
716,2022-05-31,1.0,11.81,0.0
717,2022-06-01,1.0,11.86,0.0
718,2022-06-02,1.0,11.95,0.0
719,2022-06-03,1.0,12.02,0.0
720,2022-06-04,1.0,12.05,0.0
721,2022-06-05,1.0,12.08,0.0
722,2022-06-06,1.0,12.09,0.0
723,2022-06-07,1.0,12.09,0.0
724,2022-06-08,1.0,12.11,0.0
725,2022-06-09,1.0,12.08,0.0
726,2022-06-10,1.0,12.06,0.0
727,2022-06-11,1.0,12.03,0.0
728,2022-06-12,1.0,11.42,0.0
729,2022-06-13,1.0,10.39,0.0
730,2022-12-16,1.0,10.24,0.0
731,2022-12-17,1.0,11.2,0.0
732,2022-12-18,1.0,10.52,0.0
733,2022-12-19,1.0,11.26,0.0
734,2022-12-20,1.0,12.64,0.0
735,2022-12-21,1.0,12.87,0.0
736,2022-12-22,1.0,12.25,0.0
737,2022-12-23,1.0,12.44,0.0
738,2022-12-24,1.0,13.18,0.0
739,2022-12-25,1.0,14.88,0.0
740,2022-12-28,1.0,14.79,0.0
741,2022-12-29,1.0,13.82,0.0
742,2022-12-30,1.0,12.99,0.0
743,2022-12-31,1.0,11.72,0.0
744,2023-01-01,1.0,10.83,0.0
745,2023-01-02,1.0,12.83,0.0
746,2023-01-03,1.0,13.69,0.0
747,2023-01-04,1.0,14.2,0.0
748,2023-01-05,1.0,14.54,0.0
749,2023-01-09,1.0,13.17,0.0
750,2023-01-10,1.0,10.38,0.0
751,2023-01-13,1.0,11.3,0.0
752,2023-01-14,1.0,12.11,0.0
753,2023-01-15,1.0,12.69,0.0
754,2023-01-16,1.0,12.54,0.0
755,2023-01-17,1.0,12.47,0.0
756,2023-01-18,1.0,12.35,0.0
757,2023-01-19,1.0,11.8,0.0
758,2023-01-22,1.0,10.62,0.0
759,2023-01-23,1.0,12.13,0.0
760,2023-01-24,1.0,12.51,0.0
761,2023-01-25,1.0,12.65,0.0
762,2023-01-26,1.0,13.19,0.0
763,2023-01-27,1.0,13.88,0.0
764,2023-01-28,1.0,13.94,0.0
765,2023-01-29,1.0,12.7,0.0
766,2023-01-30,1.0,11.33,0.0
767,2023-01-31,1.0,12.47,0.0
768,2023-02-01,1.0,13.34,0.0
769,2023-02-02,1.0,13.54,0.0
770,2023-02-03,1.0,14.41,0.0
771,2023-02-06,1.0,13.97,0.0
772,2023-02-07,1.0,13.15,0.0
773,2023-02-08,1.0,12.75,0.0
774,2023-02-09,1.0,12.6,0.0
775,2023-02-10,1.0,12.57,0.0
776,2023-02-11,1.0,11.95,0.0
777,2023-02-12,1.0,11.42,0.0
778,2023-02-16,1.0,11.96,0.0
779,2023-02-17,1.0,13.51,0.0
780,2023-02-18,1.0,14.38,0.0
781,2023-02-26,1.0,14.06,0.0
782,2023-02-27,1.0,12.8,0.0
783,2023-02-28,1.0,10.95,0.0
784,2023-04-27,1.0,10.82,0.0
785,2023-04-28,1.0,11.63,0.0
786,2023-04-29,1.0,12.16,0.0
787,2023-04-30,1.0,12.39,0.0
788,2023-05-01,1.0,12.93,0.0
789,2023-05-02,1.0,13.59,0.0
790,2023-05-03,1.0,13.88,0.0
791,2023-05-04,1.0,13.85,0.0
792,2023-05-05,1.0,13.72,0.0
793,2023-05-06,1.0,13.58,0.0
794,2023-05-07,1.0,13.48,0.0
795,2023-05-08,1.0,13.41,0.0
796,2023-05-09,1.0,13.26,0.0
797,2023-05-10,1.0,12.68,0.0
798,2023-05-11,1.0,12.15,0.0
799,2023-05-12,1.0,11.86,0.0
800,2023-05-13,1.0,11.61,0.0
801,2023-05-14,1.0,10.71,0.0
802,2023-06-27,1.0,10.15,0.0
803,2023-06-28,1.0,11.92,0.0
804,2023-06-29,1.0,12.91,0.0
805,2023-06-30,1.0,13.13,0.0
806,2023-07-01,1.0,12.79,0.0
807,2023-07-02,1.0,10.96,0.0
808,2023-07-21,1.0,11.04,0.0
809,2023-07-22,1.0,11.76,0.0
810,2023-07-23,1.0,10.08,0.0
811,2023-07-28,1.0,10.27,0.0
