,dayStart,duration,elev,Duration in Days
664,2021-06-03,1.0,6.6,0.0
665,2021-06-04,1.0,8.41,0.0
666,2021-06-05,1.0,9.38,0.0
667,2021-06-06,1.0,9.43,0.0
668,2021-06-07,1.0,9.03,0.0
669,2021-06-08,1.0,8.7,0.0
670,2021-06-09,1.0,8.45,0.0
671,2021-06-10,1.0,9.12,0.0
672,2021-06-11,1.0,9.81,0.0
673,2021-06-19,1.0,9.91,0.0
674,2021-06-20,1.0,8.2,0.0
675,2021-06-21,1.0,6.76,0.0
676,2021-06-22,1.0,9.56,0.0
677,2021-06-24,1.0,9.29,0.0
678,2021-06-25,1.0,8.25,0.0
679,2021-06-26,1.0,6.9,0.0
680,2021-06-27,1.0,5.78,0.0
681,2021-06-28,1.0,5.18,0.0
682,2021-07-06,1.0,6.35,0.0
683,2021-07-07,1.0,9.02,0.0
684,2021-07-10,1.0,9.84,0.0
685,2021-07-11,1.0,7.01,0.0
686,2021-07-12,1.0,5.14,0.0
687,2021-07-13,1.0,6.29,0.0
688,2021-07-14,1.0,9.0,0.0
689,2021-07-15,1.0,9.66,0.0
690,2021-07-17,1.0,9.26,0.0
691,2021-07-18,1.0,6.71,0.0
692,2021-07-20,1.0,6.03,0.0
693,2021-07-21,1.0,8.24,0.0
694,2021-07-22,1.0,8.25,0.0
695,2021-07-23,1.0,7.62,0.0
696,2021-07-24,1.0,7.31,0.0
697,2021-07-25,1.0,6.1,0.0
698,2021-07-27,1.0,6.75,0.0
699,2021-07-31,1.0,7.97,0.0
700,2021-08-01,1.0,5.68,0.0
701,2021-08-04,1.0,6.27,0.0
702,2021-08-05,1.0,6.12,0.0
703,2021-08-06,1.0,6.15,0.0
704,2021-08-07,1.0,6.6,0.0
705,2021-08-08,1.0,7.16,0.0
706,2021-08-09,1.0,7.07,0.0
707,2021-08-10,1.0,6.51,0.0
708,2021-08-11,1.0,7.06,0.0
709,2021-08-12,1.0,6.92,0.0
710,2021-08-13,1.0,7.04,0.0
711,2021-08-14,1.0,6.86,0.0
712,2021-08-15,1.0,5.61,0.0
713,2021-08-16,1.0,5.05,0.0
714,2021-08-17,1.0,5.01,0.0
715,2021-08-20,1.0,5.36,0.0
716,2021-08-21,1.0,6.83,0.0
717,2021-08-22,1.0,5.36,0.0
718,2021-08-24,1.0,6.27,0.0
719,2021-08-25,1.0,9.19,0.0
720,2021-08-28,1.0,8.92,0.0
721,2021-08-29,1.0,6.58,0.0
722,2021-08-31,1.0,5.92,0.0
723,2021-09-01,1.0,6.78,0.0
724,2021-09-02,1.0,6.27,0.0
725,2021-09-03,1.0,5.28,0.0
726,2021-09-10,1.0,5.89,0.0
727,2021-09-11,1.0,6.7,0.0
728,2021-09-12,1.0,5.37,0.0
729,2021-09-14,1.0,5.06,0.0
730,2021-09-15,1.0,8.38,0.0
731,2021-09-16,1.0,9.33,0.0
732,2021-09-17,1.0,6.85,0.0
733,2021-09-22,1.0,6.29,0.0
734,2021-09-23,1.0,6.8,0.0
735,2021-09-24,1.0,6.0,0.0
736,2021-09-29,1.0,8.32,0.0
737,2021-09-30,1.0,9.29,0.0
738,2021-10-01,1.0,7.02,0.0
739,2021-10-06,1.0,5.37,0.0
740,2021-10-16,1.0,6.33,0.0
741,2021-10-17,1.0,5.39,0.0
742,2021-10-20,1.0,6.39,0.0
743,2021-10-21,1.0,7.46,0.0
744,2021-10-22,1.0,6.72,0.0
745,2021-10-23,1.0,5.68,0.0
746,2021-10-31,1.0,6.12,0.0
747,2021-11-01,1.0,6.67,0.0
748,2021-11-02,1.0,6.8,0.0
749,2021-11-03,1.0,6.8,0.0
750,2021-11-04,1.0,6.7,0.0
751,2021-11-05,1.0,6.59,0.0
752,2021-11-06,1.0,6.45,0.0
753,2021-11-07,1.0,5.1,0.0
754,2021-11-10,1.0,5.78,0.0
755,2021-11-11,1.0,5.57,0.0
756,2021-11-12,1.0,6.07,0.0
757,2021-11-13,1.0,5.97,0.0
758,2021-12-10,1.0,5.31,0.0
759,2021-12-15,1.0,5.36,0.0
760,2021-12-22,1.0,6.59,0.0
761,2021-12-23,1.0,5.57,0.0
762,2021-12-24,1.0,5.12,0.0
763,2022-01-04,1.0,7.9,0.0
764,2022-01-06,1.0,8.41,0.0
765,2022-01-07,1.0,6.44,0.0
766,2022-01-08,1.0,8.69,0.0
767,2022-01-14,1.0,9.64,0.0
768,2022-01-15,1.0,8.83,0.0
769,2022-01-16,1.0,8.23,0.0
770,2022-01-17,1.0,8.72,0.0
771,2022-01-21,1.0,9.44,0.0
772,2022-01-22,1.0,8.5,0.0
773,2022-01-23,1.0,8.05,0.0
774,2022-01-24,1.0,7.93,0.0
775,2022-01-25,1.0,7.88,0.0
776,2022-01-26,1.0,7.87,0.0
777,2022-01-27,1.0,7.71,0.0
778,2022-01-28,1.0,7.81,0.0
779,2022-01-29,1.0,7.7,0.0
780,2022-01-30,1.0,7.51,0.0
781,2022-01-31,1.0,7.79,0.0
782,2022-02-01,1.0,7.95,0.0
783,2022-02-02,1.0,7.84,0.0
784,2022-02-03,1.0,7.78,0.0
785,2022-02-04,1.0,7.75,0.0
786,2022-02-05,1.0,7.56,0.0
787,2022-02-06,1.0,6.26,0.0
788,2022-02-15,1.0,6.18,0.0
789,2022-02-16,1.0,7.53,0.0
790,2022-02-17,1.0,8.67,0.0
791,2022-02-18,1.0,9.34,0.0
792,2022-02-19,1.0,9.65,0.0
793,2022-02-20,1.0,9.22,0.0
794,2022-02-21,1.0,7.89,0.0
795,2022-02-22,1.0,6.91,0.0
796,2022-02-23,1.0,6.26,0.0
797,2022-02-24,1.0,5.91,0.0
798,2022-02-25,1.0,6.2,0.0
799,2022-02-26,1.0,6.72,0.0
800,2022-02-27,1.0,8.33,0.0
801,2022-02-28,1.0,9.49,0.0
802,2022-03-01,1.0,9.92,0.0
803,2022-03-05,1.0,9.96,0.0
804,2022-03-06,1.0,8.73,0.0
805,2022-03-07,1.0,7.63,0.0
806,2022-03-08,1.0,7.13,0.0
807,2022-03-09,1.0,7.02,0.0
808,2022-03-10,1.0,6.92,0.0
809,2022-03-11,1.0,6.95,0.0
810,2022-03-12,1.0,7.79,0.0
811,2022-04-10,1.0,9.88,0.0
812,2022-04-11,1.0,9.35,0.0
813,2022-04-12,1.0,9.06,0.0
814,2022-04-13,1.0,8.84,0.0
815,2022-04-14,1.0,8.65,0.0
816,2022-04-15,1.0,8.55,0.0
817,2022-04-16,1.0,8.28,0.0
818,2022-04-17,1.0,7.89,0.0
819,2022-04-18,1.0,7.68,0.0
820,2022-04-19,1.0,7.25,0.0
821,2022-04-20,1.0,6.95,0.0
822,2022-04-21,1.0,7.06,0.0
823,2022-04-22,1.0,7.3,0.0
824,2022-04-23,1.0,7.35,0.0
825,2022-04-24,1.0,7.27,0.0
826,2022-04-25,1.0,7.23,0.0
827,2022-04-26,1.0,7.21,0.0
828,2022-04-27,1.0,7.24,0.0
829,2022-04-28,1.0,7.17,0.0
830,2022-04-29,1.0,7.1,0.0
831,2022-04-30,1.0,7.06,0.0
832,2022-05-01,1.0,7.07,0.0
833,2022-05-02,1.0,7.16,0.0
834,2022-05-03,1.0,7.34,0.0
835,2022-05-04,1.0,7.52,0.0
836,2022-05-05,1.0,7.67,0.0
837,2022-05-06,1.0,7.75,0.0
838,2022-05-07,1.0,7.88,0.0
839,2022-05-08,1.0,7.7,0.0
840,2022-05-09,1.0,7.12,0.0
841,2022-05-10,1.0,6.64,0.0
842,2022-05-11,1.0,6.34,0.0
843,2022-05-12,1.0,6.2,0.0
844,2022-05-13,1.0,6.29,0.0
845,2022-05-14,1.0,6.56,0.0
846,2022-05-15,1.0,6.56,0.0
847,2022-05-16,1.0,6.4,0.0
848,2022-05-17,1.0,6.34,0.0
849,2022-05-18,1.0,6.21,0.0
850,2022-05-19,1.0,6.15,0.0
851,2022-05-20,1.0,6.15,0.0
852,2022-05-21,1.0,6.11,0.0
853,2022-05-22,1.0,6.09,0.0
854,2022-05-23,1.0,6.13,0.0
855,2022-05-24,1.0,6.35,0.0
856,2022-05-25,1.0,6.55,0.0
857,2022-05-26,1.0,7.55,0.0
858,2022-05-27,1.0,9.33,0.0
859,2022-06-14,1.0,9.68,0.0
860,2022-06-15,1.0,9.06,0.0
861,2022-06-16,1.0,7.86,0.0
862,2022-06-17,1.0,6.55,0.0
863,2022-06-18,1.0,6.16,0.0
864,2022-06-19,1.0,5.55,0.0
865,2022-06-24,1.0,5.68,0.0
866,2022-06-25,1.0,7.07,0.0
867,2022-06-26,1.0,6.52,0.0
868,2022-07-13,1.0,5.19,0.0
869,2022-07-14,1.0,5.87,0.0
870,2022-07-15,1.0,5.24,0.0
871,2022-07-21,1.0,5.68,0.0
872,2022-07-22,1.0,5.9,0.0
873,2022-07-23,1.0,5.84,0.0
874,2022-07-29,1.0,5.23,0.0
875,2022-07-30,1.0,5.14,0.0
876,2022-08-06,1.0,5.89,0.0
877,2022-08-07,1.0,5.08,0.0
878,2022-08-09,1.0,7.05,0.0
879,2022-08-10,1.0,9.85,0.0
880,2022-08-11,1.0,9.21,0.0
881,2022-08-12,1.0,7.63,0.0
882,2022-08-13,1.0,6.26,0.0
883,2022-08-19,1.0,6.59,0.0
884,2022-08-20,1.0,6.3,0.0
885,2022-08-21,1.0,5.34,0.0
886,2022-08-25,1.0,5.18,0.0
887,2022-08-26,1.0,5.04,0.0
888,2022-09-01,1.0,5.55,0.0
889,2022-09-08,1.0,5.36,0.0
890,2022-09-14,1.0,5.7,0.0
891,2022-09-15,1.0,6.01,0.0
892,2022-09-20,1.0,5.1,0.0
893,2022-09-21,1.0,5.78,0.0
894,2022-09-22,1.0,5.61,0.0
895,2022-09-28,1.0,5.15,0.0
896,2022-10-02,1.0,5.3,0.0
897,2022-10-10,1.0,5.29,0.0
898,2022-10-11,1.0,5.59,0.0
899,2022-10-12,1.0,5.63,0.0
900,2022-10-13,1.0,5.74,0.0
901,2022-10-14,1.0,5.8,0.0
902,2022-10-15,1.0,5.69,0.0
903,2022-10-16,1.0,5.15,0.0
904,2022-11-18,1.0,5.51,0.0
905,2022-11-19,1.0,7.38,0.0
906,2022-11-20,1.0,8.15,0.0
907,2022-11-21,1.0,8.39,0.0
908,2022-11-22,1.0,8.64,0.0
909,2022-11-23,1.0,8.77,0.0
910,2022-11-24,1.0,8.75,0.0
911,2022-11-25,1.0,8.73,0.0
912,2022-11-26,1.0,8.78,0.0
913,2022-11-27,1.0,8.28,0.0
914,2022-11-28,1.0,7.88,0.0
915,2022-11-29,1.0,7.62,0.0
916,2022-11-30,1.0,7.64,0.0
917,2022-12-01,1.0,7.81,0.0
918,2022-12-02,1.0,7.68,0.0
919,2022-12-03,1.0,7.64,0.0
920,2022-12-04,1.0,8.0,0.0
921,2022-12-05,1.0,8.42,0.0
922,2022-12-06,1.0,8.67,0.0
923,2022-12-07,1.0,8.73,0.0
924,2022-12-08,1.0,8.81,0.0
925,2022-12-09,1.0,9.04,0.0
926,2022-12-10,1.0,9.26,0.0
927,2022-12-11,1.0,9.24,0.0
928,2022-12-12,1.0,8.68,0.0
929,2022-12-13,1.0,8.63,0.0
930,2022-12-14,1.0,8.8,0.0
931,2022-12-15,1.0,9.02,0.0
932,2023-01-11,1.0,9.44,0.0
933,2023-01-12,1.0,9.9,0.0
934,2023-01-20,1.0,9.95,0.0
935,2023-01-21,1.0,8.72,0.0
936,2023-02-13,1.0,9.94,0.0
937,2023-02-14,1.0,9.62,0.0
938,2023-02-15,1.0,9.53,0.0
939,2023-03-01,1.0,9.44,0.0
940,2023-03-02,1.0,9.45,0.0
941,2023-03-03,1.0,9.28,0.0
942,2023-03-04,1.0,8.71,0.0
943,2023-03-05,1.0,8.11,0.0
944,2023-03-06,1.0,7.61,0.0
945,2023-03-07,1.0,7.31,0.0
946,2023-03-08,1.0,6.98,0.0
947,2023-03-09,1.0,6.63,0.0
948,2023-03-10,1.0,6.55,0.0
949,2023-03-11,1.0,6.51,0.0
950,2023-03-12,1.0,6.38,0.0
951,2023-03-13,1.0,6.53,0.0
952,2023-03-14,1.0,6.45,0.0
953,2023-03-15,1.0,6.23,0.0
954,2023-03-16,1.0,6.21,0.0
955,2023-03-17,1.0,6.26,0.0
956,2023-03-18,1.0,6.38,0.0
957,2023-03-19,1.0,6.37,0.0
958,2023-03-20,1.0,6.31,0.0
959,2023-03-21,1.0,6.23,0.0
960,2023-03-22,1.0,6.27,0.0
961,2023-03-23,1.0,6.26,0.0
962,2023-03-24,1.0,6.53,0.0
963,2023-03-25,1.0,9.76,0.0
964,2023-03-26,1.0,8.58,0.0
965,2023-03-27,1.0,6.74,0.0
966,2023-03-28,1.0,5.85,0.0
967,2023-03-29,1.0,5.49,0.0
968,2023-03-30,1.0,5.34,0.0
969,2023-03-31,1.0,5.48,0.0
970,2023-04-01,1.0,5.5,0.0
971,2023-04-02,1.0,5.63,0.0
972,2023-04-03,1.0,5.54,0.0
973,2023-04-04,1.0,5.38,0.0
974,2023-04-05,1.0,5.28,0.0
975,2023-04-06,1.0,5.18,0.0
976,2023-04-07,1.0,5.33,0.0
977,2023-04-08,1.0,6.06,0.0
978,2023-04-09,1.0,8.13,0.0
979,2023-04-10,1.0,9.58,0.0
980,2023-04-11,1.0,9.81,0.0
981,2023-04-12,1.0,9.73,0.0
982,2023-04-13,1.0,9.52,0.0
983,2023-04-14,1.0,9.24,0.0
984,2023-04-15,1.0,9.21,0.0
985,2023-04-16,1.0,9.29,0.0
986,2023-04-17,1.0,9.27,0.0
987,2023-04-18,1.0,9.21,0.0
988,2023-04-19,1.0,9.15,0.0
989,2023-04-20,1.0,9.13,0.0
990,2023-04-21,1.0,9.24,0.0
991,2023-04-22,1.0,9.28,0.0
992,2023-04-23,1.0,9.44,0.0
993,2023-04-24,1.0,9.49,0.0
994,2023-04-25,1.0,9.48,0.0
995,2023-04-26,1.0,9.64,0.0
996,2023-05-15,1.0,9.61,0.0
997,2023-05-16,1.0,8.86,0.0
998,2023-05-17,1.0,8.52,0.0
999,2023-05-18,1.0,8.72,0.0
1000,2023-05-19,1.0,9.16,0.0
1001,2023-05-20,1.0,9.33,0.0
1002,2023-05-21,1.0,9.17,0.0
1003,2023-05-22,1.0,8.62,0.0
1004,2023-05-23,1.0,8.23,0.0
1005,2023-05-24,1.0,8.19,0.0
1006,2023-05-25,1.0,8.21,0.0
1007,2023-05-26,1.0,8.28,0.0
1008,2023-05-27,1.0,8.35,0.0
1009,2023-05-28,1.0,8.43,0.0
1010,2023-05-29,1.0,8.51,0.0
1011,2023-05-30,1.0,8.08,0.0
1012,2023-05-31,1.0,7.12,0.0
1013,2023-06-01,1.0,6.61,0.0
1014,2023-06-02,1.0,6.78,0.0
1015,2023-06-03,1.0,6.95,0.0
1016,2023-06-04,1.0,7.09,0.0
1017,2023-06-05,1.0,6.98,0.0
1018,2023-06-06,1.0,7.02,0.0
1019,2023-06-07,1.0,7.04,0.0
1020,2023-06-08,1.0,7.02,0.0
1021,2023-06-09,1.0,7.09,0.0
1022,2023-06-10,1.0,7.07,0.0
1023,2023-06-11,1.0,6.76,0.0
1024,2023-06-12,1.0,6.44,0.0
1025,2023-06-13,1.0,6.35,0.0
1026,2023-06-14,1.0,6.17,0.0
1027,2023-06-15,1.0,6.15,0.0
1028,2023-06-16,1.0,6.19,0.0
1029,2023-06-17,1.0,7.81,0.0
1030,2023-06-18,1.0,7.01,0.0
1031,2023-06-19,1.0,5.26,0.0
1032,2023-06-21,1.0,5.36,0.0
1033,2023-06-22,1.0,6.32,0.0
1034,2023-06-23,1.0,6.03,0.0
1035,2023-06-24,1.0,5.43,0.0
1036,2023-06-25,1.0,6.22,0.0
1037,2023-06-26,1.0,7.78,0.0
1038,2023-07-03,1.0,9.33,0.0
1039,2023-07-04,1.0,7.87,0.0
1040,2023-07-05,1.0,7.04,0.0
1041,2023-07-06,1.0,7.2,0.0
1042,2023-07-07,1.0,9.82,0.0
1043,2023-07-08,1.0,8.97,0.0
1044,2023-07-09,1.0,6.8,0.0
1045,2023-07-10,1.0,5.26,0.0
1046,2023-07-12,1.0,6.79,0.0
1047,2023-07-13,1.0,7.42,0.0
1048,2023-07-14,1.0,7.13,0.0
1049,2023-07-15,1.0,5.84,0.0
1050,2023-07-18,1.0,5.02,0.0
1051,2023-07-19,1.0,7.62,0.0
1052,2023-07-20,1.0,9.67,0.0
1053,2023-07-24,1.0,8.83,0.0
1054,2023-07-25,1.0,8.4,0.0
1055,2023-07-26,1.0,9.33,0.0
1056,2023-07-27,1.0,10.0,0.0
1057,2023-07-30,1.0,7.89,0.0
1058,2023-07-31,1.0,5.32,0.0
1059,2023-08-02,1.0,5.04,0.0
1060,2023-08-03,1.0,5.39,0.0
1061,2023-08-04,1.0,5.25,0.0
1062,2023-08-15,1.0,6.34,0.0
1063,2023-08-16,1.0,7.71,0.0
1064,2023-08-17,1.0,7.11,0.0
1065,2023-08-18,1.0,5.93,0.0
1066,2023-08-22,1.0,5.05,0.0
1067,2023-08-23,1.0,6.49,0.0
1068,2023-08-24,1.0,5.28,0.0
1069,2023-08-31,1.0,5.45,0.0
1070,2023-09-01,1.0,5.72,0.0
1071,2023-09-02,1.0,5.12,0.0
1072,2023-09-07,1.0,5.51,0.0
1073,2023-09-08,1.0,5.44,0.0
1074,2023-09-09,1.0,6.05,0.0
1075,2023-09-10,1.0,6.25,0.0
1076,2023-09-11,1.0,5.16,0.0
1077,2023-09-23,1.0,5.14,0.0
1078,2023-09-24,1.0,7.45,0.0
1079,2023-09-25,1.0,7.88,0.0
1080,2023-09-26,1.0,6.92,0.0
1081,2023-09-27,1.0,6.01,0.0
