,dayStart,duration,elev,Duration in Days
664,2021-09-05,1.0,3.42,0.0
665,2021-09-06,1.0,3.26,0.0
666,2021-09-07,1.0,3.18,0.0
667,2021-09-08,1.0,3.58,0.0
668,2021-09-09,1.0,4.94,0.0
669,2021-09-13,1.0,3.93,0.0
670,2021-09-18,1.0,4.27,0.0
671,2021-09-19,1.0,3.09,0.0
672,2021-09-20,1.0,2.99,0.0
673,2021-09-21,1.0,4.23,0.0
674,2021-09-25,1.0,4.26,0.0
675,2021-09-26,1.0,3.18,0.0
676,2021-09-27,1.0,2.91,0.0
677,2021-09-28,1.0,4.18,0.0
678,2021-10-02,1.0,4.57,0.0
679,2021-10-03,1.0,3.32,0.0
680,2021-10-04,1.0,2.95,0.0
681,2021-10-05,1.0,4.3,0.0
682,2021-10-07,1.0,4.52,0.0
683,2021-10-08,1.0,3.73,0.0
684,2021-10-09,1.0,3.22,0.0
685,2021-10-10,1.0,3.2,0.0
686,2021-10-11,1.0,2.97,0.0
687,2021-10-12,1.0,3.74,0.0
688,2021-10-13,1.0,4.85,0.0
689,2021-10-14,1.0,4.46,0.0
690,2021-10-15,1.0,4.61,0.0
691,2021-10-18,1.0,3.58,0.0
692,2021-10-19,1.0,4.03,0.0
693,2021-10-24,1.0,4.25,0.0
694,2021-10-25,1.0,3.23,0.0
695,2021-10-26,1.0,3.95,0.0
696,2021-10-27,1.0,4.43,0.0
697,2021-10-28,1.0,4.17,0.0
698,2021-10-29,1.0,4.46,0.0
699,2021-10-30,1.0,4.94,0.0
700,2021-11-08,1.0,3.18,0.0
701,2021-11-09,1.0,3.57,0.0
702,2021-11-14,1.0,4.73,0.0
703,2021-11-15,1.0,3.51,0.0
704,2021-11-16,1.0,3.16,0.0
705,2021-11-17,1.0,3.7,0.0
706,2021-11-18,1.0,3.6,0.0
707,2021-11-19,1.0,3.3,0.0
708,2021-11-20,1.0,3.03,0.0
709,2021-11-21,1.0,2.88,0.0
710,2021-11-22,1.0,2.99,0.0
711,2021-11-23,1.0,2.9,0.0
712,2021-11-24,1.0,2.64,0.0
713,2021-11-25,1.0,3.59,0.0
714,2021-11-26,1.0,3.63,0.0
715,2021-11-27,1.0,3.0,0.0
716,2021-11-28,1.0,2.81,0.0
717,2021-11-29,1.0,2.82,0.0
718,2021-11-30,1.0,2.69,0.0
719,2021-12-01,1.0,3.67,0.0
720,2021-12-02,1.0,4.02,0.0
721,2021-12-03,1.0,3.52,0.0
722,2021-12-04,1.0,3.15,0.0
723,2021-12-05,1.0,3.07,0.0
724,2021-12-06,1.0,3.03,0.0
725,2021-12-07,1.0,3.2,0.0
726,2021-12-08,1.0,3.78,0.0
727,2021-12-09,1.0,4.21,0.0
728,2021-12-11,1.0,4.79,0.0
729,2021-12-12,1.0,3.86,0.0
730,2021-12-13,1.0,3.27,0.0
731,2021-12-14,1.0,3.93,0.0
732,2021-12-16,1.0,4.76,0.0
733,2021-12-17,1.0,3.61,0.0
734,2021-12-18,1.0,3.04,0.0
735,2021-12-19,1.0,3.04,0.0
736,2021-12-20,1.0,2.98,0.0
737,2021-12-21,1.0,4.62,0.0
738,2021-12-25,1.0,4.19,0.0
739,2021-12-26,1.0,3.44,0.0
740,2021-12-27,1.0,3.11,0.0
741,2021-12-28,1.0,3.38,0.0
742,2021-12-29,1.0,3.33,0.0
743,2021-12-30,1.0,3.26,0.0
744,2021-12-31,1.0,3.25,0.0
745,2022-01-01,1.0,4.43,0.0
746,2022-01-02,1.0,4.95,0.0
747,2022-01-03,1.0,4.62,0.0
748,2022-02-07,1.0,4.88,0.0
749,2022-02-08,1.0,4.37,0.0
750,2022-02-09,1.0,4.5,0.0
751,2022-02-10,1.0,4.47,0.0
752,2022-02-11,1.0,4.38,0.0
753,2022-02-12,1.0,4.21,0.0
754,2022-02-13,1.0,4.34,0.0
755,2022-02-14,1.0,4.68,0.0
756,2022-06-20,1.0,4.32,0.0
757,2022-06-21,1.0,3.82,0.0
758,2022-06-22,1.0,3.65,0.0
759,2022-06-23,1.0,4.66,0.0
760,2022-06-27,1.0,4.79,0.0
761,2022-06-28,1.0,3.95,0.0
762,2022-06-29,1.0,3.53,0.0
763,2022-06-30,1.0,3.62,0.0
764,2022-07-01,1.0,4.55,0.0
765,2022-07-02,1.0,3.95,0.0
766,2022-07-03,1.0,3.17,0.0
767,2022-07-04,1.0,2.82,0.0
768,2022-07-05,1.0,2.64,0.0
769,2022-07-06,1.0,3.52,0.0
770,2022-07-08,1.0,4.85,0.0
771,2022-07-09,1.0,3.7,0.0
772,2022-07-10,1.0,3.31,0.0
773,2022-07-11,1.0,3.0,0.0
774,2022-07-12,1.0,3.51,0.0
775,2022-07-16,1.0,4.4,0.0
776,2022-07-17,1.0,4.11,0.0
777,2022-07-18,1.0,3.77,0.0
778,2022-07-19,1.0,4.04,0.0
779,2022-07-20,1.0,4.95,0.0
780,2022-07-24,1.0,4.92,0.0
781,2022-07-25,1.0,3.63,0.0
782,2022-07-26,1.0,3.84,0.0
783,2022-07-27,1.0,4.95,0.0
784,2022-07-28,1.0,4.67,0.0
785,2022-07-31,1.0,3.82,0.0
786,2022-08-01,1.0,3.24,0.0
787,2022-08-02,1.0,3.24,0.0
788,2022-08-03,1.0,3.77,0.0
789,2022-08-04,1.0,4.37,0.0
790,2022-08-05,1.0,4.95,0.0
791,2022-08-08,1.0,3.92,0.0
792,2022-08-14,1.0,4.45,0.0
793,2022-08-15,1.0,4.27,0.0
794,2022-08-16,1.0,4.37,0.0
795,2022-08-17,1.0,3.82,0.0
796,2022-08-18,1.0,4.34,0.0
797,2022-08-22,1.0,3.88,0.0
798,2022-08-23,1.0,3.62,0.0
799,2022-08-24,1.0,4.51,0.0
800,2022-08-27,1.0,4.59,0.0
801,2022-08-28,1.0,4.01,0.0
802,2022-08-29,1.0,3.22,0.0
803,2022-08-30,1.0,3.55,0.0
804,2022-08-31,1.0,5.0,0.0
805,2022-09-02,1.0,4.96,0.0
806,2022-09-03,1.0,3.85,0.0
807,2022-09-04,1.0,3.16,0.0
808,2022-09-05,1.0,2.92,0.0
809,2022-09-06,1.0,3.16,0.0
810,2022-09-07,1.0,4.66,0.0
811,2022-09-09,1.0,4.8,0.0
812,2022-09-10,1.0,4.43,0.0
813,2022-09-11,1.0,4.35,0.0
814,2022-09-12,1.0,3.77,0.0
815,2022-09-13,1.0,4.27,0.0
816,2022-09-16,1.0,4.74,0.0
817,2022-09-17,1.0,3.85,0.0
818,2022-09-18,1.0,3.68,0.0
819,2022-09-19,1.0,3.33,0.0
820,2022-09-23,1.0,5.0,0.0
821,2022-09-24,1.0,3.98,0.0
822,2022-09-25,1.0,3.08,0.0
823,2022-09-26,1.0,2.92,0.0
824,2022-09-27,1.0,3.86,0.0
825,2022-09-29,1.0,4.54,0.0
826,2022-09-30,1.0,4.19,0.0
827,2022-10-01,1.0,4.88,0.0
828,2022-10-03,1.0,4.79,0.0
829,2022-10-04,1.0,4.03,0.0
830,2022-10-05,1.0,3.8,0.0
831,2022-10-06,1.0,3.81,0.0
832,2022-10-07,1.0,3.86,0.0
833,2022-10-08,1.0,3.89,0.0
834,2022-10-09,1.0,4.4,0.0
835,2022-10-17,1.0,4.43,0.0
836,2022-10-18,1.0,4.14,0.0
837,2022-10-19,1.0,3.79,0.0
838,2022-10-20,1.0,3.74,0.0
839,2022-10-21,1.0,3.86,0.0
840,2022-10-22,1.0,3.8,0.0
841,2022-10-23,1.0,3.62,0.0
842,2022-10-24,1.0,3.44,0.0
843,2022-10-25,1.0,3.63,0.0
844,2022-10-26,1.0,3.71,0.0
845,2022-10-27,1.0,3.91,0.0
846,2022-10-28,1.0,3.87,0.0
847,2022-10-29,1.0,4.06,0.0
848,2022-10-30,1.0,4.11,0.0
849,2022-10-31,1.0,4.27,0.0
850,2022-11-01,1.0,4.45,0.0
851,2022-11-02,1.0,4.39,0.0
852,2022-11-03,1.0,4.36,0.0
853,2022-11-04,1.0,4.73,0.0
854,2022-11-05,1.0,4.96,0.0
855,2022-11-06,1.0,4.87,0.0
856,2022-11-07,1.0,4.48,0.0
857,2022-11-08,1.0,4.47,0.0
858,2022-11-09,1.0,4.41,0.0
859,2022-11-10,1.0,4.19,0.0
860,2022-11-11,1.0,4.43,0.0
861,2022-11-12,1.0,4.71,0.0
862,2022-11-13,1.0,4.4,0.0
863,2022-11-14,1.0,3.56,0.0
864,2022-11-15,1.0,3.19,0.0
865,2022-11-16,1.0,3.25,0.0
866,2022-11-17,1.0,3.77,0.0
867,2023-06-20,1.0,4.69,0.0
868,2023-07-11,1.0,4.72,0.0
869,2023-07-16,1.0,4.88,0.0
870,2023-07-17,1.0,4.23,0.0
871,2023-08-01,1.0,4.32,0.0
872,2023-08-05,1.0,4.86,0.0
873,2023-08-06,1.0,3.92,0.0
874,2023-08-07,1.0,4.34,0.0
875,2023-08-08,1.0,4.65,0.0
876,2023-08-09,1.0,4.08,0.0
877,2023-08-10,1.0,3.87,0.0
878,2023-08-11,1.0,4.02,0.0
879,2023-08-12,1.0,3.5,0.0
880,2023-08-13,1.0,3.2,0.0
881,2023-08-14,1.0,3.69,0.0
882,2023-08-19,1.0,4.95,0.0
883,2023-08-20,1.0,3.84,0.0
884,2023-08-21,1.0,3.34,0.0
885,2023-08-25,1.0,4.0,0.0
886,2023-08-26,1.0,3.44,0.0
887,2023-08-27,1.0,3.36,0.0
888,2023-08-28,1.0,3.33,0.0
889,2023-08-29,1.0,3.86,0.0
890,2023-08-30,1.0,4.7,0.0
891,2023-09-03,1.0,4.1,0.0
892,2023-09-04,1.0,3.72,0.0
893,2023-09-05,1.0,3.62,0.0
894,2023-09-06,1.0,4.41,0.0
895,2023-09-12,1.0,4.55,0.0
896,2023-09-13,1.0,4.46,0.0
897,2023-09-14,1.0,4.49,0.0
898,2023-09-15,1.0,4.24,0.0
899,2023-09-16,1.0,3.97,0.0
900,2023-09-17,1.0,4.14,0.0
901,2023-09-18,1.0,4.3,0.0
902,2023-09-19,1.0,4.2,0.0
903,2023-09-20,1.0,4.18,0.0
904,2023-09-21,1.0,4.1,0.0
905,2023-09-22,1.0,4.12,0.0
906,2023-09-29,1.0,4.82,0.0
907,2023-09-30,1.0,4.61,0.0
908,2023-10-01,1.0,4.22,0.0
909,2023-10-02,1.0,3.7,0.0
910,2023-10-03,1.0,3.54,0.0
911,2023-10-04,1.0,3.52,0.0
912,2023-10-05,1.0,3.54,0.0
913,2023-10-06,1.0,3.54,0.0
914,2023-10-07,1.0,3.36,0.0
915,2023-10-08,1.0,3.08,0.0
916,2023-10-09,1.0,3.09,0.0
917,2023-10-10,1.0,3.1,0.0
918,2023-10-11,1.0,3.11,0.0
919,2023-10-12,1.0,3.02,0.0
920,2023-10-13,1.0,3.02,0.0
921,2023-10-14,1.0,3.27,0.0
922,2023-10-15,1.0,3.77,0.0
923,2023-10-16,1.0,4.43,0.0
924,2023-10-17,1.0,4.26,0.0
925,2023-10-18,1.0,4.67,0.0
926,2023-10-19,1.0,4.57,0.0
927,2023-10-20,1.0,4.05,0.0
928,2023-10-21,1.0,3.61,0.0
929,2023-10-22,1.0,3.41,0.0
930,2023-10-23,1.0,3.24,0.0
931,2023-10-24,1.0,3.03,0.0
932,2023-10-25,1.0,3.04,0.0
933,2023-10-26,1.0,3.25,0.0
934,2023-10-27,1.0,3.31,0.0
935,2023-10-28,1.0,3.3,0.0
936,2023-10-29,1.0,3.34,0.0
937,2023-10-30,1.0,3.35,0.0
938,2023-10-31,1.0,3.63,0.0
939,2023-11-01,1.0,3.19,0.0
940,2023-11-02,1.0,2.9,0.0
941,2023-11-03,1.0,3.07,0.0
942,2023-11-04,1.0,3.17,0.0
943,2023-11-05,1.0,3.19,0.0
